rrs_order_id,order_no,order_date,client_code,total_amt,origin_center_code,destination_center_code,delivery_method,arrived_org_code,distc_origin_dest,distc_dest_org,system_time
f66c80c8a21c1d7ded191db4e2e2a250,17891dd64f7d25eac6d6cbe964b871ab,2019/6/1 0:00,RRS18,1,RRSZX056,RRSZX069,2,rrs_wd_5452,546,44,2019/6/1 0:03
d28c82c9ec25234fa8037f6617e303ea,10c021bff6b4bce24ad7386365612754,2019/5/31 22:29,RRS18,1,RRSZX057,RRSZX057,2,rrs_wd_1227,0,166,2019/6/1 0:02
01f7194328a79b88ccad85578c96cf5c,05114c6a1b9519363342e52ee714cb31,2019/6/1 0:01,RRS18,2,RRSZX057,RRSZX057,2,rrs_wd_6116,0,8,2019/6/1 0:04
cf84fc93a77b4ae8cf36dc4995fa4253,0257fe0046c32f0ec1cdae7ee93d1762,2019/5/31 20:55,RRS18,1,RRSZX058,RRSZX058,2,rrs_wd_1223,0,184,2019/6/1 0:01
2e89ba94eaa6738d2c2596b91faaabbf,020542e898b760c1ee66f4c69c34360c,2019/5/31 19:23,RRS18,1,RRSZX058,RRSZX058,2,rrs_wd_5461,0,41,2019/6/1 0:01
ab1ea413b821222c76ce7bdb0631e401,0a1556ca782dec7974d4534ea7bc1749,2019/6/1 0:00,RRS18,2,RRSZX058,RRSZX058,2,rrs_wd_6436,0,23,2019/6/1 0:04
dbd7265a4aaf94bf0b819c7bf05488df,0dde4ae47b08c0294d2d0a1d895285d6,2019/6/1 0:00,RRS18,1,RRSZX058,RRSZX058,2,rrs_wd_6493,0,30,2019/6/1 0:04
486c7a02cc6cbccacf297478e0a53599,0524de107bb01381e952f2b3341195d8,2019/5/31 20:06,RRS18,1,RRSZX058,RRSZX058,2,rrs_wd_6493,0,30,2019/6/1 0:01
2fd61a9ad568d1f03aeed31c2ddb6f10,0520e2ecefbe16f7e0e7b195407bb3c6,2019/6/1 0:00,RRS18,1,RRSZX058,RRSZX058,2,rrs_wd_6878,0,146,2019/6/1 0:03
610aa7fc905e8c7210ffce10d2094162,0b6e8bcb74c3fb47cd638eb164b74dd6,2019/5/31 22:50,RRS18,1,RRSZX058,RRSZX058,2,rrs_wd_7265,0,453,2019/6/1 0:02
43bfa967e53378d176f1f93840a54c68,06572285b286de22a928e140297facbf,2019/6/1 0:00,RRS18,2,RRSZX058,RRSZX058,2,rrs_wd_7359,0,101,2019/6/1 0:04
5f3da5b3edbbb2695521aa0c8aded9bd,0b58e682c9ea5505bd758994e7dac5d4,2019/5/19 9:59,RRS18,1,RRSZX059,RRSZX059,2,rrs_wd_3454,0,25,2019/6/1 0:00
06f39fa9fe178afebba422d9623db280,0422b03912e62e9e3f85cb34a35d42b5,2019/5/9 0:02,RRS18,1,RRSZX059,RRSZX059,2,rrs_wd_3531,0,39,2019/6/1 0:00
fdb5d5d7f0c1e6e4edb2ee6852d7dca5,1719e3c98266d8095aad9978c70165a3,2019/5/31 21:05,RRS18,1,RRSZX059,RRSZX059,2,rrs_wd_6876,0,93,2019/6/1 0:01
5e3b613f6600dea17333481b27a6168a,09f6cbabc5037d00d1719034d0eacdc3,2019/6/1 0:00,RRS18,2,RRSZX059,RRSZX059,2,rrs_wd_7217,0,133,2019/6/1 0:03
2a91d66047c948dbd8ee76f726597072,0481ef6a6e9321c8fc9e567b27e2d3ac,2019/6/1 0:01,RRS18,2,RRSZX059,RRSZX059,2,rrs_wd_7341,0,104,2019/6/1 0:04
9b4eb9640d95560c15513734defd3dcd,0487d5ce1b7c16301796515c58d2f1aa,2019/6/1 0:01,RRS18,2,RRSZX059,RRSZX059,2,rrs_wd_7341,0,104,2019/6/1 0:04
add9b783baa2c17481e965c7de93046c,0b4aa38065de4401c6157d6b0f78805e,2019/5/31 23:05,RRS18,1,RRSZX059,RRSZX061,2,rrs_wd_5157,145,159,2019/6/1 0:02
ad0e7666710b7b80dfc01943d16d9e81,0dc3402d65b35f6928f5b7b00413eb38,2019/5/31 22:00,RRS18,1,RRSZX059,RRSZX065,2,rrs_wd_1346,150,64,2019/6/1 0:02
256d441d8df4104123f9ca7a2fa616c3,04c3e9d74e5f811a2fa44e6be9433c24,2019/5/31 21:36,RRS18,1,RRSZX059,RRSZX065,2,rrs_wd_1458,150,47,2019/6/1 0:01
1ac44b2bb1c367293c460b23b5515c74,0a89c14207661d8bc8febeab4aca2faa,2019/6/1 0:01,RRS18,1,RRSZX059,RRSZX065,2,rrs_wd_5320,150,41,2019/6/1 0:04
83427b3a1f5c158dda3f3b2d5aefde8e,079f88c9a1a5c091f1bb93c00d518e69,2019/6/1 0:01,RRS18,1,RRSZX059,RRSZX065,2,rrs_wd_5320,150,41,2019/6/1 0:04
628147747fcd0995fd6e9b2a1810abea,10d6e6548100d2a08d6136fe4fff4337,2019/6/1 0:01,RRS18,2,RRSZX059,RRSZX066,2,rrs_wd_4509,166,112,2019/6/1 0:04
ceeb21977c28c1b5901c93ad0a67449a,014ec2e96b8e6e7fb5add53c9fcd622a,2019/5/27 0:01,RRS18,1,RRSZX059,RRSZX066,2,rrs_wd_4722,166,19,2019/6/1 0:00
bb60dcf195723cfaba9943111bd81fa0,12c19a238f6e469188b566cf726715b5,2019/6/1 0:00,RRS18,1,RRSZX059,RRSZX066,2,rrs_wd_6320,166,60,2019/6/1 0:02
4cd05ffafd7a57a258e9a9be0d071637,00a417c6f52083c404813669d6e78d99,2019/5/31 20:00,RRS18,1,RRSZX059,RRSZX067,2,rrs_wd_1534,266,61,2019/6/1 0:01
51c5f82d7506fe70b1e5d7451a2d808b,18542abd6def5ae2c3bd9cb1a7012596,2019/6/1 0:00,RRS18,2,RRSZX059,RRSZX067,2,rrs_wd_4855,266,86,2019/6/1 0:02
2dbdc2e8121fe354b940af2cfc2f2786,132949d3b5de83bf922da98bb37cd69c,2019/6/1 0:00,RRS18,2,RRSZX059,RRSZX067,2,rrs_wd_4855,266,86,2019/6/1 0:04
df2816f24d9555f09e0d2d8a145a88aa,0285fa9749f9683907dcce07074de9dc,2019/6/1 0:00,RRS18,2,RRSZX059,RRSZX067,2,rrs_wd_4855,266,86,2019/6/1 0:04
9e6c5532853596afdf2426d88ad82ba2,04734debe64ae054421573543f08c078,2019/6/1 0:00,RRS18,2,RRSZX059,RRSZX067,2,rrs_wd_4855,266,86,2019/6/1 0:04
16c67dc01e6b85e45775c1831a9c8528,00f7a60fd23c66e80b3bf30ff45a6651,2019/6/1 0:00,RRS18,2,RRSZX059,RRSZX067,2,rrs_wd_4855,266,86,2019/6/1 0:04
b2a459c7de38adc330be1ce587122e9a,020cac5a619c3929f54bc801907f04d4,2019/6/1 0:00,RRS18,2,RRSZX059,RRSZX067,2,rrs_wd_4855,266,86,2019/6/1 0:04
7d4a98ef23d5043e87eb03304a071ed0,14d0d23c92a4dd4a670afbe5e2f47ae9,2019/6/1 0:00,RRS18,2,RRSZX059,RRSZX067,2,rrs_wd_4855,266,86,2019/6/1 0:04
43c192f0da1fa393d0f3ba41c4c49ff9,07921a23986c38d6b78974756d0b94d7,2019/6/1 0:00,RRS18,1,RRSZX059,RRSZX067,2,rrs_wd_5569,266,9,2019/6/1 0:03
dd592156f47a6f372fae24677d562c05,0aea4de1b6a6f330d1887d5bd6fd318c,2019/6/1 0:01,RRS18,2,RRSZX059,RRSZX067,2,rrs_wd_6685,266,3,2019/6/1 0:04
4c35ee5d973555bc3082bdcaefeb57d6,0885e23ade86ca5943563d772a1c6d47,2019/6/1 0:01,RRS18,2,RRSZX059,RRSZX071,2,rrs_wd_2140,125,22,2019/6/1 0:04
29cc8661c1b75e66b3184d4bbeb4a767,196696358a91b9d5987bfcfe10bc9b51,2019/6/1 0:01,RRS18,2,RRSZX059,RRSZX071,2,rrs_wd_2140,125,22,2019/6/1 0:04
9a1cd88bd934cf7fcec91d7546e37df7,09b6e48f67ccccbe733347b5d3a493c6,2019/6/1 0:01,RRS18,2,RRSZX059,RRSZX071,2,rrs_wd_2140,125,22,2019/6/1 0:04
2b1e32bbbd14d1ad83c6e58d38b8d590,084d68ee995d858817ca34ee3549979d,2019/5/31 23:37,RRS18,1,RRSZX059,RRSZX071,2,rrs_wd_4323,125,92,2019/6/1 0:02
cd78ee4cac112912aeaa6d014612687b,038d329b49e3587bcb98b998da1c7f7e,2019/6/1 0:00,RRS18,1,RRSZX059,RRSZX071,2,rrs_wd_6689,125,7,2019/6/1 0:04
822a7ce878d9c7dce1b9be8911af6c4c,068fe12263879bad70431ca9cbf17446,2019/5/31 20:25,RRS18,1,RRSZX060,RRSZX060,2,rrs_wd_4578,0,232,2019/6/1 0:01
90fda594e46eedd7e67afdcc3937a04a,08956a9dc86da8c8c7294caa33dc34b6,2019/6/1 0:00,RRS18,2,RRSZX060,RRSZX060,2,rrs_wd_5135,0,190,2019/6/1 0:04
568837b93c7a935596c2c9828ac7366e,155d72c4d4830cf012805b2c8322c5cc,2019/6/1 0:00,RRS18,2,RRSZX060,RRSZX060,2,rrs_wd_5960,0,186,2019/6/1 0:02
1c47c981bb1e4859eac8b0221508b791,1ad6d186d86ff3348314b4eb416da9f8,2019/5/31 21:22,RRS18,1,RRSZX060,RRSZX060,2,rrs_wd_6742,0,15,2019/6/1 0:01
1e44dac615a2e3bd203a41a3f4e6a892,0be9b3f5767ac939439ef7bdece7c2e6,2019/6/1 0:01,RRS18,2,RRSZX060,RRSZX060,2,rrs_wd_6755,0,8,2019/6/1 0:04
f8df51337f3f4da0b9c4804305019a41,1128aba19d3e159449282fa9205cdab9,2019/6/1 0:01,RRS18,2,RRSZX060,RRSZX060,2,rrs_wd_6755,0,8,2019/6/1 0:04
98790d34ceacf91d392d591e72b9df1f,07ad0ae6339db282ed48a0a8473af51b,2019/6/1 0:00,RRS18,2,RRSZX060,RRSZX060,2,rrs_wd_6755,0,8,2019/6/1 0:03
c8c7c2ff6045cc1c3d939e4ac69bf6d7,165310f854812933b249c93c46eb1155,2019/6/1 0:00,RRS18,2,RRSZX060,RRSZX060,2,rrs_wd_6755,0,8,2019/6/1 0:03
18cecda8e14ec6a69f927ef22c8b0185,15e1dc1fb4c6b1bf25d6c65647b6d6cd,2019/6/1 0:01,RRS18,2,RRSZX060,RRSZX060,2,rrs_wd_976,0,276,2019/6/1 0:04
c6caa651ca4969c299e744b76f35e77e,026ef462fcb3cabc248396994073246f,2019/6/1 0:00,RRS18,1,RRSZX060,RRSZX060,2,rrs_wd_979,0,186,2019/6/1 0:03
12d87fe5999f5838f58bfffd4a146a28,1b0e8cb862ae36ab914fc77f2590040b,2019/5/31 21:31,RRS18,1,RRSZX060,RRSZX064,2,rrs_wd_2386,402,11,2019/6/1 0:01
3adc1c666deaa5a3d456a1ee99fd0abe,087c8a50371f6f66ab310dc113fe8311,2019/5/31 19:11,RRS18,1,RRSZX060,RRSZX064,2,rrs_wd_6175,402,93,2019/6/1 0:01
84103f960716f011d4f70865612df26c,15f0bbad08f35f5d3bb3cc46b9b8741c,2019/6/1 0:01,RRS18,2,RRSZX060,RRSZX069,2,rrs_wd_5073,192,45,2019/6/1 0:04
62ae0321749a1e22943d082900fcd910,0501cb3264015f3c958b135c5c2e93a0,2019/5/31 21:49,RRS18,1,RRSZX060,RRSZX069,2,rrs_wd_5452,192,44,2019/6/1 0:02
78ec246f4ac64abb48d46779b5b5bb90,086c3dd26674b7d37718f0f3a1ad3e90,2019/6/1 0:00,RRS18,1,RRSZX061,RRSZX061,2,rrs_wd_4331,0,75,2019/6/1 0:03
d740ea958831fa9de57b57edd013e4be,0506ad691dc995d7124db7a77b1a4d17,2019/6/1 0:01,RRS18,1,RRSZX062,RRSZX062,2,rrs_wd_4174,0,87,2019/6/1 0:04
c6eef4d7dd7b7560ed26198310665023,077f2a1f60c8e4e439ebadddb9fb4a5f,2019/6/1 0:00,RRS18,1,RRSZX062,RRSZX062,2,rrs_wd_5720,0,72,2019/6/1 0:02
fcc4b6b7ea8f286d0dbd6e88f2bbbc99,196fa68f733a17fda51b629d4ed1987e,2019/6/1 0:00,RRS18,2,RRSZX063,RRSZX063,2,rrs_wd_6438,0,151,2019/6/1 0:03
7d63a29c49336d2ca162a290c93f75bd,186d6f25cb6a6a277d10d99441515a68,2019/5/31 19:10,RRS18,1,RRSZX063,RRSZX063,2,rrs_wd_6536,0,174,2019/6/1 0:01
13eec00150edf5c75d53add3377e3cd1,06186fb2ff029bfaf074e96c75296ddb,2019/5/31 23:08,RRS18,1,RRSZX063,RRSZX063,2,rrs_wd_7087,0,182,2019/6/1 0:02
ad573d2e447f8f552859ac5c09559b30,136d2004972f71a31a6d1a02f2c31b83,2019/6/1 0:00,RRS18,1,RRSZX065,RRSZX065,2,rrs_wd_1124,0,88,2019/6/1 0:03
f83e3ad47782f2192302cdbbee2295dc,1a8a22280be97692ee4e2c455d6c2fa6,2019/6/1 0:00,RRS18,2,RRSZX065,RRSZX065,2,rrs_wd_1893,0,14,2019/6/1 0:02
3063c707f29070045be6413fafb4a966,02c1053dc8d7670f5a10ebb3cf8b9114,2019/6/1 0:00,RRS18,2,RRSZX066,RRSZX066,2,rrs_wd_4311,0,106,2019/6/1 0:03
8d811d5eb7ca103a0dc74394930a5e93,15ff18a1ec15305c6837ef4ecf5d8720,2019/6/1 0:00,RRS18,2,RRSZX066,RRSZX066,2,rrs_wd_5796,0,1,2019/6/1 0:03
f9e74443ab7d65a49458e9a127b9223c,086cdfd1e8723458afa4d4e073e8b61d,2019/6/1 0:00,RRS18,1,RRSZX066,RRSZX066,2,rrs_wd_6320,0,60,2019/6/1 0:03
6272156001a2aaef9cba5235002b117c,1adae82ca9b336351f78fb712805e2b5,2019/5/30 10:00,RRS18,1,RRSZX072,RRSZX072,2,rrs_wd_1247,0,429,2019/6/1 0:00
8f0a27187ad678819d98debb94706f86,0feefa7d4a1ba3843abb01418a0ee91f,2019/6/1 0:01,RRS18,2,RRSZX072,RRSZX072,2,rrs_wd_1248,0,90,2019/6/1 0:04
a35238cf3e4016d09e725292b71328b8,01ccacdd48c82e26f6306f635fd77cca,2019/6/1 0:00,RRS18,1,RRSZX072,RRSZX072,2,rrs_wd_1250,0,78,2019/6/1 0:03
7aa944c6e4b01852ff40f961b172f60c,17bd065e7810124a7fdf547c19215f8f,2019/5/31 20:19,RRS18,1,RRSZX072,RRSZX072,2,rrs_wd_1288,0,153,2019/6/1 0:01
42bcc316a2bc4a42952b9206966ca936,00215f791e3e9e8094e1044e118aa230,2019/5/31 22:11,RRS18,2,RRSZX072,RRSZX072,2,rrs_wd_1485,0,115,2019/6/1 0:02
bc27242f1e4a96c0d8484b39fba04d44,15991b1fce8630270153a4ce6870a5e0,2019/5/26 8:06,RRS18,2,RRSZX072,RRSZX072,2,rrs_wd_1485,0,115,2019/6/1 0:01
ee44cd37cb868be854a4b5832324a749,10e60886af561280e1870e471436f6dc,2019/6/1 0:00,RRS18,1,RRSZX072,RRSZX072,2,rrs_wd_1487,0,130,2019/6/1 0:02
79bd521fe3519ae58898ce272dcc5c9c,188db243b640f23110d3fb04fba0fdf6,2019/6/1 0:00,RRS18,1,RRSZX072,RRSZX072,2,rrs_wd_1504,0,252,2019/6/1 0:03
450c6a43affa55267fe564ae9f95514c,13f6602e8db7195d2ad59ccf8459d7ca,2019/6/1 0:01,RRS18,1,RRSZX072,RRSZX072,2,rrs_wd_1504,0,252,2019/6/1 0:04
576ddabfcf0db53713ae930ac8b7e392,078e8539249c78cff4a7566ce34a65d0,2019/5/18 0:20,RRS18,2,RRSZX072,RRSZX072,2,rrs_wd_2731,0,71,2019/6/1 0:00
aa1a21b06191b2e999a8767117d717dc,0f8b7519f5c331b0202a9e5d8a6f0d72,2019/5/6 19:18,RRS18,1,RRSZX072,RRSZX072,2,rrs_wd_5580,0,41,2019/6/1 0:00
49966c1294d1e2e96f3c8cd30aa55f8f,0b2fe1db9596e16ae58e94268c0b7d4e,2019/5/31 19:04,RRS18,1,RRSZX072,RRSZX072,2,rrs_wd_5835,0,5,2019/6/1 0:01
23b126daadc41db46703c47150775ecb,0bfc68e38aa9fefefb948287a84994da,2019/6/1 0:01,RRS18,2,RRSZX072,RRSZX073,2,rrs_wd_1140,314,127,2019/6/1 0:04
eb922cbd6cb82d5a8e2702f078336a2b,13cef0a8ddcec956a251cf901a0dd053,2019/5/31 20:41,RRS18,1,RRSZX072,RRSZX074,2,rrs_wd_1262,525,250,2019/6/1 0:01
e3805aa2cd592d79500168982f250a56,0f7880dee1092c51a2cf405d92e91a66,2019/6/1 0:00,RRS18,1,RRSZX072,RRSZX075,2,rrs_wd_1090,392,21,2019/6/1 0:03
fa0861a61e3b6399fe599197587211b8,0c2a227829f9db1d2a660bf7ae0e4258,2019/6/1 0:00,RRS18,2,RRSZX072,RRSZX075,2,rrs_wd_1192,392,275,2019/6/1 0:04
9b3fd1563f9a2380895d19004496186b,120fb7808c34b5f92714fc59b954e60f,2019/5/31 20:53,RRS18,1,RRSZX072,RRSZX075,2,rrs_wd_7156,392,342,2019/6/1 0:01
ccf47898eb3ee0ca3882bb45cac5fbe7,06021dc5b398e40d5ec7114bd6e4c24b,2019/5/30 10:01,RRS18,1,RRSZX072,RRSZX076,2,rrs_wd_1528,230,49,2019/6/1 0:00
b9cc5c6cf7775dc4db157701370848f8,0d0a09d33b1190313a392d619e9d223a,2019/5/27 13:46,RRS18,2,RRSZX072,RRSZX076,2,rrs_wd_3927,230,120,2019/6/1 0:01
7a6a7f01d384f197626c77b2914ce4d4,01383c8be9d2a9156418c94744ece7a1,2019/5/31 22:31,RRS18,1,RRSZX072,RRSZX076,2,rrs_wd_3948,230,107,2019/6/1 0:02
78a3f8bd153efbe43f4fb470ab5971f8,058549f37dc8aa689575c645a3314b70,2019/6/1 0:00,RRS18,1,RRSZX072,RRSZX076,2,rrs_wd_5456,230,128,2019/6/1 0:04
2d5547d28fe0023608545027b7eff200,140ff533017dd3e8196f01cc4e6caef5,2019/6/1 0:00,RRS18,1,RRSZX073,RRSZX073,2,rrs_wd_1211,0,209,2019/6/1 0:03
a94a2ff1b72c73162366abaffbd88a0e,0987704cc5beb6a225ed593b6c84023e,2019/6/1 0:00,RRS18,1,RRSZX073,RRSZX073,2,rrs_wd_1340,0,383,2019/6/1 0:02
3e49618d552ed93a43b91a4a399b5096,0316bd9faaea63be9c6cd4cb4d785196,2019/5/31 23:14,RRS18,1,RRSZX073,RRSZX073,2,rrs_wd_3519,0,190,2019/6/1 0:02
b055d0e60a3a14628d6a1f50d44ae9e1,00bce802aa0956d5ad221044dd78301f,2019/5/31 21:46,RRS18,1,RRSZX073,RRSZX073,2,rrs_wd_3728,0,148,2019/6/1 0:02
c08494cc60bc87f67bd9841689559875,095195f1ec8d67fecdc1eeb6bbe4457f,2019/5/31 22:56,RRS18,1,RRSZX073,RRSZX073,2,rrs_wd_5826,0,25,2019/6/1 0:02
12ad3e78c7e4447ee58968e38e680a73,17640183a0cf96c9b15ca3d523403d46,2019/6/1 0:00,RRS18,1,RRSZX073,RRSZX073,2,rrs_wd_7113,0,431,2019/6/1 0:02
3a3b32ec60ec0b700e180ec4e76e4642,1657e190596c81cb63f0e2e2c5b6f59b,2019/6/1 0:00,RRS18,1,RRSZX074,RRSZX074,2,rrs_wd_1135,0,249,2019/6/1 0:04
5659d3db4cd8c77335eccd49f1ab9b95,10694fbfa62337eb14cfa65a049ab46c,2019/6/1 0:00,RRS18,1,RRSZX074,RRSZX074,2,rrs_wd_1263,0,605,2019/6/1 0:04
298b3930bdac08002f7ef67916bc39d0,069dbc31458d042e2ef4d1b102d5ed96,2019/5/31 23:17,RRS18,1,RRSZX074,RRSZX074,2,rrs_wd_2257,0,36,2019/6/1 0:02
ffe6c8fe65e3d1c9fb3996d947a88bdb,1364b2e4515136139eb32f4d18b5e3df,2019/5/31 21:56,RRS18,1,RRSZX074,RRSZX074,2,rrs_wd_2370,0,209,2019/6/1 0:02
71b2baedf279cbed4a8b41bf3638a557,061d4f173724dbd72a76dc1c938462a4,2019/5/7 15:03,RRS18,1,RRSZX074,RRSZX074,2,rrs_wd_3826,0,34,2019/6/1 0:00
84efd1803c17a4a8fdf3e188bf95e905,160a4917a362b0e158e0826f1584c545,2019/6/1 0:00,RRS18,2,RRSZX074,RRSZX074,2,rrs_wd_4430,0,58,2019/6/1 0:03
642873568b661ee9c1e7a6b18c6f7795,0d1ce788659673f5e84a21c0ab312d8c,2019/6/1 0:00,RRS18,1,RRSZX074,RRSZX074,2,rrs_wd_4738,0,319,2019/6/1 0:03
b5df4f6decb267d644f6d499d29ff072,148ca59435c4f4f1f89cc1cd349d8d31,2019/5/31 22:53,RRS18,1,RRSZX074,RRSZX074,2,rrs_wd_5542,0,378,2019/6/1 0:02
0d1721cc44dd4c79753d298fc9ce1586,13f75239e4e0a81d74ebfedccbfb0ce5,2019/6/1 0:00,RRS18,1,RRSZX074,RRSZX079,2,rrs_wd_1686,367,224,2019/6/1 0:03
0a6639e8747024e405ef0b7c385ab02a,0df10cd0ca82dff24232a686db00ab27,2019/6/1 0:00,RRS18,1,RRSZX074,RRSZX079,2,rrs_wd_3737,367,295,2019/6/1 0:03
bec0e3823fb2c20905033a8221e32cfd,0ae5519b6bcf8c72c3b6f1f3e89f1b64,2019/6/1 0:00,RRS18,2,RRSZX075,RRSZX075,2,rrs_wd_3416,0,18,2019/6/1 0:03
0f7ee22ba016068bf12e29a6a1d6750b,15d5a5492ca17fc10f46c894cd62c032,2019/6/1 0:01,RRS18,2,RRSZX081,RRSZX081,2,rrs_wd_1649,0,197,2019/6/1 0:04
67f24cb3085975aaf255b15d968aef48,00d77cf62c013d3713edc1b1165043f8,2019/6/1 0:00,RRS18,1,RRSZX081,RRSZX081,2,rrs_wd_1661,0,122,2019/6/1 0:03
ca20498a8d6a2bb54cf85610d411d549,0151435c7550d2838ce421d6ab134280,2019/5/31 20:14,RRS18,1,RRSZX081,RRSZX081,2,rrs_wd_2338,0,125,2019/6/1 0:01
83b13a4138decf9ba7d974db84850108,10bbc3e288fc4b042c13ecee32b67593,2019/5/31 12:33,RRS18,1,RRSZX081,RRSZX081,2,rrs_wd_3539,0,272,2019/6/1 0:01
fe0960064befcd3173f421f96d3c11cc,07220a4df28adc9252ad105c990b0ea2,2019/5/31 23:34,RRS18,1,RRSZX081,RRSZX081,2,rrs_wd_5292,0,112,2019/6/1 0:02
edd223745a5adf344e942c72cf025758,1a87e5e83d11461a90f4c8191986d46d,2019/5/31 22:19,RRS18,1,RRSZX081,RRSZX081,2,rrs_wd_5321,0,197,2019/6/1 0:02
69728c25a7ce2a671ce4901068009ba3,057aacacc7647ce61fe847c990da7e60,2019/5/29 13:19,RRS18,4,RRSZX081,RRSZX081,2,rrs_wd_6216,0,103,2019/6/1 0:01
613b216d0b4cda434088b8565090491b,0d3abed6807e5d24e528e5a790b9b8f9,2019/5/18 0:20,RRS18,2,RRSZX081,RRSZX081,2,rrs_wd_6484,0,86,2019/6/1 0:00
2b8ec7ae3986fac2dcab4eb7ce80f35c,18cdb52c5b612fb069c9cdb0eff874d7,2019/6/1 0:00,RRS18,1,RRSZX081,RRSZX081,2,rrs_wd_6664,0,53,2019/6/1 0:03
c1988198b2bcfd17a0e80684f39ae826,09a905912b4580a30ec2720d9de86baa,2019/6/1 0:00,RRS18,1,RRSZX081,RRSZX081,2,rrs_wd_7110,0,133,2019/6/1 0:03
2a2545eab0a80887fc4fe9b32085bc6e,143e34b9508792c0dcdf629a5df991a2,2019/5/31 22:41,RRS18,1,RRSZX081,RRSZX081,2,rrs_wd_7110,0,133,2019/6/1 0:02
9f1cfdb401edfe0313e50f77089c4446,1777796849f837a179ef6ce853150aa4,2019/5/31 20:14,RRS18,2,RRSZX081,RRSZX082,2,rrs_wd_4992,848,540,2019/6/1 0:01
ab57e6271d4092140bca38a3ba6c525b,0a2a41bfbfc109073a923eb48fd002bb,2019/5/31 19:17,RRS18,1,RRSZX081,RRSZX082,2,rrs_wd_5481,848,34,2019/6/1 0:01
84dbe6228c8ce895e546781b88afbdb0,011024090719cb68de94f7fe4564223a,2019/6/1 0:00,RRS18,1,RRSZX081,RRSZX082,2,rrs_wd_7358,848,591,2019/6/1 0:03
caaefade76cc19560005c7fcb17a9de7,00aba3a42ed217661a3aa33e1a29dc96,2019/5/31 22:52,RRS18,1,RRSZX081,RRSZX083,2,rrs_wd_5959,648,242,2019/6/1 0:02
74978af84f7df069cfed3d350cb917fc,1070f1e0345f0fc8db278b8ce1c5decf,2019/5/30 10:01,RRS18,1,RRSZX081,RRSZX085,2,rrs_wd_1651,150,19,2019/6/1 0:00
25f119cced71ef05985a7bf59e5610b3,1ab279e8c5017923511e853a8b92bba3,2019/6/1 0:01,RRS18,2,RRSZX081,RRSZX085,2,rrs_wd_1662,150,43,2019/6/1 0:04
982f111bc2105275b9f549f7d4a4aa79,03712ff4f2520fed56976ac8f60308c0,2019/6/1 0:00,RRS18,2,RRSZX081,RRSZX088,2,rrs_wd_1617,217,107,2019/6/1 0:03
a5a1ac8de062ed1da2453c957728b7eb,1330124be61c5a6df27f00356783f527,2019/5/31 20:54,RRS18,1,RRSZX081,RRSZX088,2,rrs_wd_1632,217,110,2019/6/1 0:01
1b8f0d023a4082206d54b1386c825c21,0e047e6558f65de0e08af7369da36765,2019/6/1 0:00,RRS18,2,RRSZX081,RRSZX088,2,rrs_wd_7182,217,96,2019/6/1 0:03
30e554ec4ed98e1e190cf7fdfb3cfb3d,03b0399e7f00c22ad06d4a286d379d71,2019/6/1 0:00,RRS18,2,RRSZX081,RRSZX088,2,rrs_wd_7182,217,96,2019/6/1 0:03
fa682c2d40f1e6be3dfff82ae9028f5b,1a9902df386a1beb347942d5a177dbf3,2019/5/31 21:50,RRS18,1,RRSZX082,RRSZX082,2,rrs_wd_2168,0,156,2019/6/1 0:02
