"rrs_order_detail_id","order_no","order_item","rrs_mat_code","order_amt","location1","mat_length","mat_width","mat_height","mat_volume","mat_weight"
"726d49abf4e592928726aaabd6547f5c","035188628d5af77c3643de599084d162",2,"30ebfcad",1,"NULL",87,55,21,99917,13.1
"716db06bb9728109f04be7c8713ebe5f","035188628d5af77c3643de599084d162",1,"67265f6a",1,"NULL",105,73,63,487200,37.2
"2577929712e5e7f46bfadf4f338ed503","014ec2e96b8e6e7fb5add53c9fcd622a",1,"d639c5ec",1,"NULL",75,50,28,105768,14
"bb273f908b4491df3168039ebd9dbf1e","09408c3009693e1f224c3566d6f25c52",2,"edfc1669",1,"NULL",102,38,31,121262,12
"56a3bba4cf8b21c7e0f154291bff96d0","09408c3009693e1f224c3566d6f25c52",1,"fcffedb0",1,"NULL",96,39,63,237740,35
"ace7ee0cf209a770b29f9d5efc8a0e22","0d9e1d53cfc6eb26a1437c76b71c7c34",1,"061d5d50",1,"NULL",57,66,158,595690,47
"803075fb8c828f5971098e313cb8c6f9","0a9a97cf29ea21d72ce7de7fd2ede1c2",2,"3b8b19b8",1,"NULL",206,54,55,613240,42.5
"2949e398c80aa71016ed4f322a256dd3","0a9a97cf29ea21d72ce7de7fd2ede1c2",1,"169421cc",1,"NULL",104,48,76,376443,55
"048e0ba7d99716a5464713b9e2f552a4","0dbe8530d6b64880710c39904fcc6525",1,"4343b953",1,"NULL",78,75,198,1163313,84
"544b99fda46d7779365adc0211cdd5c0","0462ab2816466fd0cba6bb9a5d70e5de",1,"d359b2cc",1,"NULL",35,37,47,60392,6.1
"e10d038ec56710eb07696b89b0a0217a","0cd53494dff5b80d2b557a7c6ffec6b7",2,"957ee400",1,"NULL",97,43,64,270474,37
"ebdc8754eae279661fa1536dba7a6924","0cd53494dff5b80d2b557a7c6ffec6b7",1,"a4ab2f49",1,"NULL",103,40,31,129714,13.5
"d5e22f7e7e5ddb43e420cf2c8a2d4c3c","0e9e873dd1965d330a849a5a5d553d5f",2,"939746b9",1,"NULL",58,55,196,624031,43
"3bd2525968ca86dd478e54d46b7d8771","0f8b7519f5c331b0202a9e5d8a6f0d72",1,"119aa18a",1,"NULL",53,53,99,279098,29
"9e96dea837844ccfc495a014753420fd","0e9e873dd1965d330a849a5a5d553d5f",1,"124a60cf",1,"NULL",43,102,71,315352,50
"14c22d2d08b4e21eed7b46ae046b70f4","061d4f173724dbd72a76dc1c938462a4",1,"26f47370",1,"NULL",96,78,209,1550174,113
"0032db9e5cf465a02b4e5309721199a7","0422b03912e62e9e3f85cb34a35d42b5",1,"98f0831f",1,"NULL",75,71,98,518230,79
"7feb745c27081153d07f576bbb14ce1e","0d3abed6807e5d24e528e5a790b9b8f9",2,"bcee411e",1,"NULL",83,52,22,94692,11.8
"adfe8687b21aa0d39ad54dd05e6704f0","0d3abed6807e5d24e528e5a790b9b8f9",1,"e3beaf9e",1,"NULL",107,79,67,568417,33
"26c8619762b1a52d37884a1a8453f0c3","078e8539249c78cff4a7566ce34a65d0",2,"c56e00d3",1,"NULL",105,39,29,119919,13
"f7f56e75e937a4a06ace13d8ab1769a5","0249aaeee5c5ed7c0d6ba2729a26dd54",1,"fff5e149",1,"NULL",93,44,66,267831,36
"4dff7b6938bc7646ca61f876a9e67a8f","0249aaeee5c5ed7c0d6ba2729a26dd54",2,"fe818bd3",1,"NULL",106,40,30,128834,14.5
"bf32b291f4657dd96ea551c92177c693","078e8539249c78cff4a7566ce34a65d0",1,"3695fff1",1,"NULL",89,39,64,225705,29
"b8d79b4b6cc7bd1e25fcaddc56d7aced","0edf23c7003bc7ea39bf42d25296a651",2,"957ee400",1,"NULL",97,43,64,270474,37
"04e77bc583072371a79f35b70d158140","0edf23c7003bc7ea39bf42d25296a651",1,"a4ab2f49",1,"NULL",103,40,31,129714,13.5
"627f42bcb6c4c6cb764350cc294e16eb","121d0c916b062d62f5cc32d0e02b265f",2,"957ee400",1,"NULL",97,43,64,270474,37
"8fc0019ab258ad7a8f1bf9c2e41784a4","17c3af741ead7d934dde04a23793c906",1,"ada6b769",1,"NULL",107,15,66,107643,8.4
"a482e599c9af6aae05dab7f9488e81ce","121d0c916b062d62f5cc32d0e02b265f",1,"a4ab2f49",1,"NULL",103,40,31,129714,13.5
"8c129e922cc26c510c0f7011da220845","12b38380ea9c1f67087d2d3397dd2b41",1,"1f4b9757",1,"NULL",16,147,87,202728,21
"1bb1018866f2472f7335d4ff629aa40a","07ec54db0719cdfb377198038bd13437",2,"69f68cba",1,"NULL",55,59,196,635758,41
"482869fa9030f0b54cbee31af01fbb08","07ec54db0719cdfb377198038bd13437",1,"648cfd55",1,"NULL",101,44,71,315352,51
"c8151c8ddcaa3f042c72001befae5d2d","1810fe6fad2d44a7b0da1d8d3121be7f",2,"957ee400",1,"NULL",97,43,64,270474,37
"46734ae2cc5f638a35b7c0f0fd41f33b","1810fe6fad2d44a7b0da1d8d3121be7f",1,"a4ab2f49",1,"NULL",103,40,31,129714,13.5
"ad9739a43bff75d7219d03aff79b744a","000065e57e1c3e6b26693820b1fbd49d",1,"d62c82e9",1,"NULL",75,71,98,518230,79
"abf007855a508eb3a82ac21ceaa216b2","11b0641ddec9387815a29aa8a7fa9b06",1,"166c2f58",1,"NULL",86,47,27,108168,15.5
"aaa132a5da661a667fcd8fae63710486","14e2dd265bbb48daa2c7d742b1821cc2",2,"edfc1669",1,"NULL",102,38,31,121262,12
"e3fe08944e4d2a9296cc84951711c6af","14e2dd265bbb48daa2c7d742b1821cc2",1,"fcffedb0",1,"NULL",96,39,63,237740,35
"ddf2ef413d0fca4cfef3ca82a420c5b8","0a160f2e07a657a61c013010507d5149",2,"957ee400",1,"NULL",97,43,64,270474,37
"593956a573aaed45fae0cc484818ef0d","0a160f2e07a657a61c013010507d5149",1,"a4ab2f49",1,"NULL",103,40,31,129714,13.5
"8ed0433443f9cb39edeeda37b88df5d8","04cd41303a1e40a79838d8b3f9f250de",2,"edfc1669",1,"NULL",102,38,31,121262,12
"a055cb40c7442ab084ad9265c490a609","04cd41303a1e40a79838d8b3f9f250de",1,"fcffedb0",1,"NULL",96,39,63,237740,35
"8ee41bcdb8a591d11efe588a787f9006","097b4c8519e212584bed0316c80bba45",2,"ac0065af",1,"NULL",100,30,37,109373,12.5
"b2c1069d8673768015828581e7269081","097b4c8519e212584bed0316c80bba45",1,"419e62a6",1,"NULL",97,37,64,231748,38
"a4ffcbbd3b5f74752bb54f5036c0a4e5","020f8bfff1ce76560c9b9c8632fbd6a2",2,"957ee400",1,"NULL",97,43,64,270474,37
"fa3b3c3b4098cc09180e181b673a72d7","020f8bfff1ce76560c9b9c8632fbd6a2",1,"a4ab2f49",1,"NULL",103,40,31,129714,13.5
"356c5c93f90242ac14ec3e7fb3f82004","06021dc5b398e40d5ec7114bd6e4c24b",1,"1f4b9757",1,"NULL",16,147,87,202728,21
"90a315965a51665b242d9640f625136c","0b58e682c9ea5505bd758994e7dac5d4",1,"5bea70c9",1,"NULL",74,55,25,101293,15
"57a02af932ddb293ba6cb63b62968506","1868a2fe43195406766962c736be4e7c",2,"957ee400",1,"NULL",97,43,64,270474,37
"b4448a92f5ea6df1d84410c97674b91f","1868a2fe43195406766962c736be4e7c",1,"a4ab2f49",1,"NULL",103,40,31,129714,13.5
"9e5935f03d1f3b5ee055bf4e6b4e9863","058743cfb6d065ef01b7d02b3236f4c8",1,"a2f9cfed",1,"NULL",67,61,76,315808,28
"cf2aa65e3d2547e12a948c17a1e65fc2","1adae82ca9b336351f78fb712805e2b5",1,"1f4b9757",1,"NULL",16,147,87,202728,21
"44541eebd52d94d31ce710983bd3b2ba","1070f1e0345f0fc8db278b8ce1c5decf",1,"1f4b9757",1,"NULL",16,147,87,202728,21
"6b6d458adbfb029939237bc33451e2c9","19b664eb56dd1093db342eaf4b31ddd3",1,"baa7f2df",1,"NULL",160,23,96,356109,25.3
"dcb54d3592ff8f4268681863ffb33615","173cf68039a9ada690cad419fb3e8711",1,"d6e14af8",1,"NULL",71,75,100,535326,84
"8066cc09cf6c305c7f97abccce27acd9","11b9869557c1eb2a6ad0d4d2e8ef916c",2,"bcee411e",1,"NULL",83,52,22,94692,11.8
"69c235bea3c1653618d6bd40dc527106","11b9869557c1eb2a6ad0d4d2e8ef916c",1,"09cda83a",1,"NULL",105,68,59,425562,37
"d58784d11a3a40d05902421aa0c34294","0f3e8445a09be7238c06a87f2a7f07b2",1,"1936c558",1,"NULL",66,67,108,473961,39
"a0b21fdd47363b58a5408670ad8c22f6","105e680f4e06a59cb8ec274c6dfc2a67",1,"3721993e",1,"NULL",61,62,100,376397,28.5
"f91197609a04d5048aa7a8eb748508d9","06da4fa4bc964ea8db260a49668ac83e",1,"191631cb",1,"NULL",67,78,194,1025137,75
"b5324ed30a5ad36d3035df6abe244c05","13807a446e72064e21e4d6f901bc99e1",2,"957ee400",1,"NULL",97,43,64,270474,37
"5ba925a991b08d0bfc4417b1758a3e9e","0253ef3289c3418b39cdab0cc2db17c2",1,"13e9cef3",1,"NULL",77,56,24,102603,15
"5b05b64b9a0c08fb918831ff044a5843","13807a446e72064e21e4d6f901bc99e1",1,"a4ab2f49",1,"NULL",103,40,31,129714,13.5
"3234b23b56563bb35d10c1a78f644a1b","0066a7c6603a16ae9f2c0d41fa906483",1,"d62ffadb",1,"NULL",144,15,88,192635,19
"21b9755e35d78d3e03fa50b5e7891809","0b93794736ee8c2d97046fda0475117b",2,"ada4e3c3",1,"NULL",108,38,31,128763,13.5
"a9d025f5555cdb1661ebc4ab64eaea4c","0b93794736ee8c2d97046fda0475117b",1,"c5464f28",1,"NULL",90,42,61,234930,32.5
"dd72f5baca823126184272fe6aca51be","163d32d57949bd6d793f0245dd915855",2,"edfc1669",1,"NULL",102,38,31,121262,12
"571d9afd4c4dcb4ad446c24c2f28d053","163d32d57949bd6d793f0245dd915855",1,"fcffedb0",1,"NULL",96,39,63,237740,35
"05da4b2c1c3aaad6582e21fdf2e5f8ed","1546aa6c38b25ea1814a8c565d3289e7",2,"957ee400",1,"NULL",97,43,64,270474,37
"9fd1a3b2f47895b2ac4b5122c8643536","1546aa6c38b25ea1814a8c565d3289e7",1,"a4ab2f49",1,"NULL",103,40,31,129714,13.5
"21dd5129fb0a75bfd51b5e064ffc1b8b","16e386f7706d7c45ef0e1dec7d941c50",2,"edfc1669",1,"NULL",102,38,31,121262,12
"dbf96afeab90eaf9c5247d8101359429","197a03a0815fba37a4d688d75a95fa43",2,"4d7cb959",1,"NULL",88,57,21,105938,11.5
"f0a7e33fecc146dbdb089ef70afd5353","16e386f7706d7c45ef0e1dec7d941c50",1,"fcffedb0",1,"NULL",96,39,63,237740,35
"ce92224aa40085ff150d98da616288a9","197a03a0815fba37a4d688d75a95fa43",1,"b23e30fc",1,"NULL",93,69,54,344502,33
"42ec433d029a1f35165930727ba38e23","0057a7ea0b254a3649c87dbcb4f5f752",1,"401d4fd5",1,"NULL",90,77,201,1398671,97
"6d1efccf908f978873a5d345f9948259","085dc92578c897bd13e30dc30a15e3fc",2,"4d7cb959",1,"NULL",88,57,21,105938,11.5
"5de59b37b7bee55b365217b504a158c4","085dc92578c897bd13e30dc30a15e3fc",1,"b23e30fc",1,"NULL",93,69,54,344502,33
"1c3c0e00d3f0bc5b2ba3574717a933cb","06e21743c3f0dc63716c24d2dfb84d5e",2,"ecd8ccec",1,"NULL",88,27,35,83258,10
"33a2382a2879d178ba74a3f9a5d217fb","06e21743c3f0dc63716c24d2dfb84d5e",1,"0c9a77ec",1,"NULL",88,36,61,193886,32
"7811743cd9c050452a02de6b45ef9538","158392116198dfb2acbb6ae01024ca31",1,"9f39d0d9",1,"NULL",66,59,167,643079,35
"fa7ff13ede88ef4cda29e40080a6a13b","153f5aabd736e41e46d8e7608673111d",1,"b94055f8",1,"NULL",116,24,73,205486,13.5
"8d1237344deb1b4df2400236532c4f90","0d33e879da027f8186823757f941a210",2,"53d441e4",1,"NULL",100,41,29,121311,9.7
"b23844f3248b2486c9daaaee0b04c816","0d33e879da027f8186823757f941a210",1,"7dd6ce55",1,"NULL",97,37,64,231748,27.5
"e40ebb5628decdb0811956ef3f46ef6f","0c0e9e00fa32c13b5186284e28c33fef",1,"88d490d8",1,"NULL",68,61,76,319434,27
"835e8ff576ea571213a3a04bf1804b27","10eb7df181cbc960ef6c11f130e12049",2,"edfc1669",1,"NULL",102,38,31,121262,12
"faf4f00112d2f92b9c3f697ff59d79fd","10eb7df181cbc960ef6c11f130e12049",1,"fcffedb0",1,"NULL",96,39,63,237740,35
"f8f1af8ad5f366e574f682b8d53c7806","097680d7299cac6b2e0d7c96f267417e",1,"d62ffadb",1,"NULL",144,15,88,192635,19
"6e80159e7a183d43a5fefcfcdb879f60","0f167fda9e27e44df5efe3b451d08e49",2,"edfc1669",1,"NULL",102,38,31,121262,12
"687788441bb4b5c2b9039b2bedee00fa","15991b1fce8630270153a4ce6870a5e0",2,"80d69618",1,"NULL",92,38,62,218403,36.5
"7787187c4b858f3779da4846beb1bec3","0f167fda9e27e44df5efe3b451d08e49",1,"fcffedb0",1,"NULL",96,39,63,237740,35
"fc4c9fdf8ad581b6731d6196d15cbcbe","15991b1fce8630270153a4ce6870a5e0",1,"e5ad9573",1,"NULL",103,40,31,129811,13
"a188c33d726aa648fd203e8ad119cef9","0dace4fbe864956411962f0c3792bcba",2,"80d69618",1,"NULL",92,38,62,218403,36.5
"45c745f8410de862cb9fb878e37e182a","0dace4fbe864956411962f0c3792bcba",1,"e5ad9573",1,"NULL",103,40,31,129811,13
"fef69e36437915b167b58766132e107c","02e51bebbc9ee5df08b1598012969fd7",1,"d62ffadb",1,"NULL",144,15,88,192635,19
"5fac5d99ed85a20852b1b1b8833ff69e","039e320e9e73d217c5d0fea7986fcdb4",2,"4d7cb959",1,"NULL",88,57,21,105938,11.5
"e3a9d0a6705e77f029950e59742eb8c0","121b4061fa95440638076c3834b9c789",2,"2ff4876a",1,"NULL",97,37,64,231748,31.5
"72e22112eaa707994785cb5a8502d7dc","077dd78652809eea9f1cd1d67c395a17",1,"709b374b",1,"NULL",85,48,23,92002,9.9
"e8703ea95d783d99b0acbbe1612324ad","185e58d0ac1b02ef51d0e3f2b18f2cd6",1,"f9b46c8b",1,"NULL",83,53,26,113992,13
"9790243c2a57c0d681fc7cb4f33a4a7a","039e320e9e73d217c5d0fea7986fcdb4",1,"b23e30fc",1,"NULL",93,69,54,344502,33
"2e1449b16ddd8d0e9a7df21c5b6c853b","121b4061fa95440638076c3834b9c789",1,"87541bdf",1,"NULL",100,30,37,109373,11.5
"bbb159e220fa33176528ab14bbd18597","0e16b4f670cadd6d9201c5d31c854de6",2,"edfc1669",1,"NULL",102,38,31,121262,12
"cf778898a94e48ceda287fbee24e4702","0e16b4f670cadd6d9201c5d31c854de6",1,"fcffedb0",1,"NULL",96,39,63,237740,35
"378fd9375bc92794e63b1d6f1da75e6c","116f05d23c16813b07561a1dcc1468d2",2,"edfc1669",1,"NULL",102,38,31,121262,12
"00bd8f49cf2954fddb0eae858dc1a26f","116f05d23c16813b07561a1dcc1468d2",1,"fcffedb0",1,"NULL",96,39,63,237740,35
"f183f32543e95585c909ce22017176ce","13173304f90777f35ea2c8817af7fb7c",1,"b39cea8d",1,"NULL",100,75,71,530908,80
"55ec5cfa7d3fded8baf5e6d86e8ebf99","00f17052b54fcc9fe5920a553bc24d38",1,"99436f4b",1,"NULL",60,59,96,339922,27
"2c6114ff1f21182920b96dcf9755d35b","0862faf009f34be07e29ea7953e0a356",2,"b793f0e3",1,"NULL",97,37,64,231748,50
"9d72bb9127b4ea9a9626b1a5cf5d24c3","0862faf009f34be07e29ea7953e0a356",1,"c9f5e34e",1,"NULL",100,41,29,121311,25
"2da09c590de5f3085733674039ac3eb1","184c38a55a59454fcce96fb175b33ea9",1,"66cf0931",1,"NULL",68,58,108,425633,33
"c492e74e36fe1be1099831bf6890ca76","0077557fbd968e765acb334d5bf46b8f",1,"e8c8b130",1,"NULL",32,29,48,45294,5
"701a986412f33a288a8ca1b407d368d7","07a04c8fec11805fa09229c6f7e2d56e",1,"f2a1317e",1,"NULL",80,50,22,89480,11.5
"70ba248ef51d4ea7e88aab22e08f50fc","19a74c7df2ef91771bc07a8ce92fe9c4",2,"edfc1669",1,"NULL",102,38,31,121262,12
"0a9af1fe264b90421fd3604318f0dda6","19a74c7df2ef91771bc07a8ce92fe9c4",1,"fcffedb0",1,"NULL",96,39,63,237740,35
"d1384e0f9be448299550796baa83e000","123d699e6831a6a7c3e53d5886196857",2,"edfc1669",1,"NULL",102,38,31,121262,12
"cf84bc90abc43e9d943e1ba2be23a6bb","123d699e6831a6a7c3e53d5886196857",1,"fcffedb0",1,"NULL",96,39,63,237740,35
"8590daf6b03e19c876618795d686d1b9","15b02685928402b4faf441c589dbd6d8",1,"a6bf9791",1,"NULL",53,55,95,275529,28
"651a8be723813bd69f095c5039100344","10639890b5c51c1ada58349633cb2fe2",2,"e27a51ae",1,"NULL",88,62,35,192243,31
"864fd4857a2ab8c25baafc8e1f8b5c64","10639890b5c51c1ada58349633cb2fe2",1,"ac5cdea2",1,"NULL",96,40,28,107237,12
"85b0af8b39bd250533866c876106303d","01f0b55b023196489b55b6c150a66f5b",1,"63177db9",1,"NULL",66,59,153,588756,47
"03042b3ce20fa7f0e77f30bea124a064","07f6fb147c3856f613b836b969b6d384",1,"65a1a104",1,"NULL",78,75,198,1163313,84
"e343f02f8c4322d7e69c018174a23fc4","02014419a0742a67d9a4c4fb099b7065",1,"3721993e",1,"NULL",61,62,100,376397,28.5
"4c6e990851239bfb4f621f5dea78c975","070eb0ec60cbb5ef30afc53dbcb807e8",1,"9f39d0d9",1,"NULL",66,59,167,643079,35
"6fc50db7bc4b1108fcd49b8b724b0f4c","158253c044c7b47c20abe7322ba03e2d",2,"28579980",1,"NULL",186,46,37,320287,28
"a21fdf60987e97ddf58fc2f5f8627eff","158253c044c7b47c20abe7322ba03e2d",1,"c16b5642",1,"NULL",96,41,63,244475,47
"aaec111f7da5aa22c0e7382eec69a69a","0e9fe2af155e7c59f78d840e8c051e43",2,"edfc1669",1,"NULL",102,38,31,121262,12
"ebee9188dbcfd3cb94a11c5688665710","0e9fe2af155e7c59f78d840e8c051e43",1,"fcffedb0",1,"NULL",96,39,63,237740,35
"a2d2b7f3ddae7bba9d75945e4cce5e66","12779a4fea7552ccd0cf452820f35dc7",1,"afaf8724",1,"NULL",93,69,54,344502,33
"0178f20b129d831d7773ffe864703112","02ed7ef90742a0ead011a681525a1e3b",1,"6d48a080",1,"NULL",95,58,109,601621,27
"4a5c8645a0c22ea3a4bd43622a6a6e66","0d0a09d33b1190313a392d619e9d223a",1,"6e0b602b",1,"NULL",93,39,29,104231,12
"ee4d4306920a2798a4f26ac95f7ae8f2","0fcd62d143d342653ff21bf72089536e",2,"edfc1669",1,"NULL",102,38,31,121262,12
"790981c128b37a8f1942182d65c10caf","0d0a09d33b1190313a392d619e9d223a",2,"117c0e2a",1,"NULL",88,36,61,193886,32
"4968e26741f109a986455b69f37ed3c6","0fcd62d143d342653ff21bf72089536e",1,"fcffedb0",1,"NULL",96,39,63,237740,35
"968a1b0974391d1aba48ef1832f364c2","033606fb1d61512b247f7002e1e8f8b8",2,"05fd2248",1,"NULL",89,38,61,206720,35
"8761da17c1586ae3f198e4d050f9d2c5","033606fb1d61512b247f7002e1e8f8b8",1,"c7671476",1,"NULL",102,37,29,108069,11.5
"179b810564afd107ebd4ce8f77229467","057aacacc7647ce61fe847c990da7e60",1,"0c09a62c",1,"NULL",88,36,27,83258,10
"7d386a1945b73269596fab13c3a773a3","057aacacc7647ce61fe847c990da7e60",4,"e9cded56",1,"NULL",93,39,29,104231,12
"b2774fa398a8f3df0d116484994e5bda","057aacacc7647ce61fe847c990da7e60",3,"0051803f",1,"NULL",88,36,61,192243,28
"0732908d02e79d857cbb092e13b4afae","057aacacc7647ce61fe847c990da7e60",2,"2b696370",1,"NULL",88,36,61,193886,28
"8677705a65630cdfb14057b2db4b353b","14853e7a684ae15e5e2b3da57e1188c3",1,"4776d74e",1,"NULL",88,69,53,320652,26
"617e8ef796f46625605c4857d3f351bc","10f1886e9774684ab1fe493b41763318",1,"f6bb444b",1,"NULL",84,55,24,108540,13.7
"0db5eab538d22642c390df8a948442fb","0da95e604eb6091c4606722b008bf0c0",2,"e1e47e28",1,"NULL",88,57,21,105938,11.5
"0e7bf44034c4151c76ac0f6beeae59ef","0a2a41bfbfc109073a923eb48fd002bb",1,"8ce49da2",1,"NULL",100,61,27,161992,14.8
"8ffcfd6ad067c19c979b2449417eaf09","0380f38bff9d3b491842337931aed722",1,"5ce11948",1,"NULL",103,72,193,1420220,92
"8e800f38a129edb73a400219a71ae576","0da95e604eb6091c4606722b008bf0c0",1,"7b14fcad",1,"NULL",103,73,65,490537,33
"c93ff6b6a6841b13df937944df7763c6","10bbc3e288fc4b042c13ecee32b67593",1,"2292ec07",1,"NULL",68,69,106,498833,37
"cca5ff7a002664e64dc90393098f40c0","0deabc3bb44b51151a440195993fe5ca",1,"7598140b",1,"NULL",85,14,53,63920,8
"af8e93be33b21dedcc9c48498829a7c2","08fa9605ae22cdc87c1a358f0760eb16",1,"993166d6",1,"NULL",94,72,192,1296837,91
"4e32f5a37a95ff0ca5984f37324969b4","0422baaccbd32af822454e834090e9f6",1,"2cc544ae",1,"NULL",113,16,68,126919,10.6
"83d1f14c3835f22a4327999b7a61019c","14a49aa8053fcbde50cff8c0c69e1bd8",1,"185705b0",1,"NULL",63,64,105,421587,34.5
"f797318b03b14cb99287a715841e9ff2","0b2527cec6f79b98cc2e4a46f6babad2",1,"d2ee535a",1,"NULL",89,14,56,68430,5.5
"f4ed290f95eadc9f965ceee241336dfc","020542e898b760c1ee66f4c69c34360c",1,"d1362fa2",1,"NULL",174,19,102,331417,21.8
"a07a0ce7bc91e39f196826f50a4cf1e4","083eef1595195d58cc749568d9190210",2,"ecd8ccec",1,"NULL",88,27,35,83258,10
"d85e57d60f624ca8f00808f7cd271918","0e3c51268144f1ebabfb6f99e2362b47",1,"185705b0",1,"NULL",63,64,105,421587,34.5
"da5344d7aa308bf01da710a0a327a759","008aef7d519153f86e3cc0cc25c33caf",1,"30f351cb",1,"NULL",61,62,101,380317,30
"06e2f047ddb1ac8acc39427c791e6ac1","083eef1595195d58cc749568d9190210",1,"0c9a77ec",1,"NULL",88,36,61,193886,32
"7fa332a6136f13a82a868938d8666d60","124e1d64db0ac1596d95ae341d35b378",1,"4acb2e4c",1,"NULL",87,14,54,63947,8
"c274a006288b56483e064bd1e1cbb72d","0b995a3574f4b597850118d466871b0d",1,"4acb2e4c",1,"NULL",87,14,54,63947,8
"effde3c5cf56f97a2d33aca254910628","186d6f25cb6a6a277d10d99441515a68",1,"37eb2042",1,"NULL",116,17,72,140569,11.5
"a033054f1bfd0f798f4dbee0e284b9c8","17b1808c4880c7581567b54ad8b76bc6",1,"3721993e",1,"NULL",61,62,100,376397,28.5
"05a73d39acdc007bdf0c073d431a19b6","0c1a305ce890accb7df05e7e93028596",1,"83dc44ef",1,"NULL",103,72,193,1420220,92
"344975973dabee63db7cff8b7ad77eda","0b2fe1db9596e16ae58e94268c0b7d4e",1,"e8c8b130",1,"NULL",32,29,48,45294,5
"40fb1f7cc7670c248a9fc34094a01338","087c8a50371f6f66ab310dc113fe8311",1,"05bf071b",1,"NULL",107,14,66,100416,8.5
"e4e0e9e06285ab2d4c37305d86a20f1c","084798804559be758316e0ba6a496428",1,"d1362fa2",1,"NULL",174,19,102,331417,21.8
"d6699aa718940afe3893079459419e6d","121b79ebf46d93ed00cea5c1de60ca4a",1,"a85789a4",1,"NULL",135,73,98,970623,58
"4b6bb520e716c944f6c0ad29035d4f87","15573623c714cde1d89bd9ebb2799881",1,"30f351cb",1,"NULL",61,62,101,380317,30
"258405bec82369ee3601525b02958a73","03d53fcab061bf8e335d6f211d9d34a1",1,"3721993e",1,"NULL",61,62,100,376397,28.5
"432cc45754a809dec2b2c565b3437e18","1975ecbf6cac6a8fa38ecf447e677333",1,"447b38d8",1,"NULL",65,69,183,823861,50
"cf0a27c59664401b56ff01b4847409fc","0d9d8fdd6a828013d47d91a90bd3a5bd",2,"ec857729",1,"NULL",97,42,64,264100,36
