"rrs_order_detail_id","order_no","order_item","rrs_mat_code","order_amt","location1","mat_length","mat_width","mat_height","mat_volume","mat_weight"
"3689655f9593121fe770fae69a04be6a","0d9d8fdd6a828013d47d91a90bd3a5bd",1,"11a9d99b",1,"NULL",103,38,28,110261,13.5
"f88ababe5cbe6f4867bb0980916b3fc4","140edce15f91f884299988f39a9e3c0e",1,"817354b5",1,"NULL",62,66,188,776967,60
"ffe70553aae5e7c484855bf2a84e462c","133fb1410be2e0fce0a86a1e54bb1f05",2,"3b8b19b8",1,"NULL",206,54,55,613240,42.5
"06e3cc57d4226ff23ecf22fcbb179c88","133fb1410be2e0fce0a86a1e54bb1f05",1,"169421cc",1,"NULL",104,48,76,376443,55
"7191e6e08455fa7d0adca0fba093fb9f","058faf7a4d8650791af8fa7d3f18450d",1,"97985558",1,"NULL",85,14,56,64966,5.5
"2f84cc27b4e3a216286c3dee62369d2d","00a417c6f52083c404813669d6e78d99",1,"a8794cf5",1,"NULL",103,15,64,98664,8.7
"7ea9dd320f9899b67d63fbe7710d6b76","1429eebaf45b32abcdb5a4e97ab8eb45",1,"e146eda9",1,"NULL",131,15,81,162935,16.5
"21f7b11e91f8113f716c3a3cd89e2890","00e2f1bf8c7d2614be0e5bef5ac7d9ea",1,"b64adab5",1,"NULL",67,58,164,632322,46
"279b940e7199a8a4cb1e92d4fb95d483","105daa5ae2d57775c02c1a44fe2b00c9",1,"447b38d8",1,"NULL",65,69,183,823861,50
"c3349fc7cdb8418f61e3194fffb8fe1f","18a219f542e19e698b5d009b2bf847e8",1,"d2d6c359",1,"NULL",67,77,186,959867,64
"f5f6c186e5ee89c0e4bf92eb8024ad4d","083955741e93be0cddf2faf19c3525f5",1,"3721993e",1,"NULL",61,62,100,376397,28.5
"40694207c34dfac2cf2979b15b06769e","05ffe9ff2623cb823e28fe5490d4f357",1,"3721993e",1,"NULL",61,62,100,376397,28.5
"c10cf9124679352c5a0dcf012127f215","06e43216f2a12b1aaad634dced9871b7",1,"0d2a2043",1,"NULL",88,69,187,1134508,78
"4763150c21e6434e97b538cab2f3ca1e","0524de107bb01381e952f2b3341195d8",1,"22a06978",1,"NULL",75,68,188,956074,67
"478852d411bf0fb91122393f33a1500c","143fdb7d9f9adf677637dfef8095a02d",1,"7598140b",1,"NULL",85,14,53,63920,8
"45bb1fe7948988afe6d335f70cffa7af","08670c487634df09fadfed8fb1d62918",1,"e76269c2",1,"NULL",103,88,197,1773238,122
"2d2691c536d7b4bef59644cad7a81fd4","053c8615ffdcce3962682594d16eeeea",2,"cb2cb2b9",1,"NULL",88,39,56,194269,29
"703f8883a779755a01e80295a0272b06","053c8615ffdcce3962682594d16eeeea",1,"ce7b63e2",1,"NULL",93,38,31,111261,11.5
"c6da510e169e518ada72d7624681c3a4","181f9851dffb0a69ac709ba26393513d",1,"d9f9851a",1,"NULL",49,101,82,407984,22
"7b2a80b902aa8669ac68bac4605a8d33","0ff4cfc27659a6c3842b11de1bcad04d",2,"b288c479",1,"NULL",196,60,45,529300,54
"7ea69d781257dc5fa0883d64e0a6d932","0151435c7550d2838ce421d6ab134280",1,"97985558",1,"NULL",85,14,56,64966,5.5
"4ab21f49c1269724245e72a195eb5fc5","0ff4cfc27659a6c3842b11de1bcad04d",1,"78f78943",1,"NULL",93,44,68,274979,48
"2cb0bffbe749d0c9049f59c1ab05e0e6","025e95abe1cfc9db4cee7e8a293208ae",1,"e146eda9",1,"NULL",131,15,81,162935,16.5
"f5e1ae81cdb7ae2d457adeec837256b2","005648d52a8b8892d7effa10148dee61",1,"d065260e",1,"NULL",147,16,91,212694,18.7
"a179b8f08ae5578579dfea93b70b7428","068fe12263879bad70431ca9cbf17446",1,"63177db9",1,"NULL",66,59,153,588756,47
"d2020c0bb6b4413c05d90f5c89896b81","195c8810307b28c4c1d744bbac518255",2,"3b73c422",1,"NULL",89,39,64,225705,31
"c033bb264af57449fd5ad44158b25535","1777796849f837a179ef6ce853150aa4",2,"a8f07f1b",1,"NULL",96,39,63,237740,35
"934ce79f42e3b37023a42766c53611a0","1777796849f837a179ef6ce853150aa4",1,"8d5d04aa",1,"NULL",103,38,31,122512,13
"3f3de14688efe6515f2e36cbfa74b6a1","130c03182cf0ae11d64cd8c61c2a550f",1,"d9160730",1,"NULL",52,47,93,224376,24.5
"b11c4727581c18e753ab50768fdc5fca","195c8810307b28c4c1d744bbac518255",1,"48d88489",1,"NULL",103,38,28,110261,13
"a02f5aa97a385abef16f20aabfb86bf7","184aa60ee05a0ca32f0cf8e2219a37a1",1,"99436f4b",1,"NULL",60,59,96,339922,27
"3d184311c16af490b711308eec48bd46","19e24b0bfe1a38c9c9785efb0a452d4d",1,"91ad72c3",1,"NULL",131,15,81,163066,14.8
"7073cd796868e324322babfaa40e1f00","1496e2b7a9d1359cefe097972033b2be",1,"9c49adcc",1,"NULL",63,71,193,866335,59
"246ea80dee05bba8b201b2a4dd3105c6","17bd065e7810124a7fdf547c19215f8f",1,"bee3b061",1,"NULL",62,61,99,375001,29
"7ba829ed034c687d2d1c75b4dd6d2e76","04c3e9d74e5f811a2fa44e6be9433c24",1,"e845ce36",1,"NULL",74,45,82,268846,17
"d7aaf7178b7046ed8291bdefbe7cb2bc","0884378a065bb0ba49c1e6d45e6bf8d2",1,"abc7cd03",1,"NULL",61,56,95,322892,56
"402424891a580a9310075fb343d7f5e4","13d405bf11322d457becb88c3ff53057",1,"d62ffadb",1,"NULL",144,15,88,192635,19
"1de5c42c30a205026d40e5df54ffed46","0270c923b0a95a04e98a775b4061e573",1,"b251028d",1,"NULL",171,19,106,344696,28.2
"b43e38855f1c6e26eb8a3cfd8d9f767a","1330124be61c5a6df27f00356783f527",1,"c4e717b9",1,"NULL",61,62,101,380317,30
"46d76573fb56889197543ad168524b88","13cef0a8ddcec956a251cf901a0dd053",1,"d62ffadb",1,"NULL",144,15,88,192635,19
"ad579c9c22f1c96d1150260a6e233f0e","0fc52000191f50d6b03576527b9a675f",1,"dcb83e2d",1,"NULL",63,64,105,421587,34.5
"00ac21c2c784735e4d1adb3dad1f5d1c","19389021a079df4d7a80ca72d2c2ea6b",1,"3721993e",1,"NULL",61,62,100,376397,28.5
"0e368f7f7c8a34c4506565b8e9e173ff","1715240cb574312ea73d1f0f91c8b6eb",1,"90655b6e",1,"NULL",140,20,86,243510,17.4
"d38554e7667f0a304c7f0a3c48955503","083daa5216afa9313415d54fe72b0d9a",1,"d9f9851a",1,"NULL",49,101,82,407984,22
"e29811a568d8c78b4ee9d09d95a8726d","0257fe0046c32f0ec1cdae7ee93d1762",1,"e546b33f",1,"NULL",51,59,128,385781,30
"f1153af9a372e8d3ae7038893f6fce58","0a1b5bf0e87616e35f954dd29f7b72fb",2,"ac1e34fc",1,"NULL",93,41,65,249080,48
"64ba1d2277629a01192b2a83f7e4c833","120fb7808c34b5f92714fc59b954e60f",1,"7ef0b915",1,"NULL",71,71,96,480900,77
"40d4bb811a752a2f132cd0260cc08caa","0a1b5bf0e87616e35f954dd29f7b72fb",1,"706bb867",1,"NULL",200,52,51,531282,37
"3f922646cf0401576f51c40764059c4e","005fe2d6b557a7bdfeab94a0896ebeb2",1,"12ed103e",1,"NULL",61,67,183,744617,46
"32a25d63a50c4e0ab4961e020b8e5054","05707cfa2cda078a53c6d82bdd4204ac",1,"2b51bbf5",1,"NULL",61,62,101,380317,28.5
"bf83d90c627bd3597c19a29fb67dc7cf","0efcba49e08ccc761cbad3327251e44b",1,"5b57a6c4",1,"NULL",87,16,54,74938,6
"ed03e4dfd23251ff38c6ca9cacf92381","10bb47720db3de96a46f217d895f7519",1,"abd1a957",1,"NULL",56,64,96,348656,30
"1ad8e11a35f77aa7192f7d2c2362cf42","1b0e8cb862ae36ab914fc77f2590040b",1,"a3e68ce2",1,"NULL",90,19,59,99768,5.9
"f906b48767d492beb8625a84379f163f","01d9681234e7a7333a230d403771d939",1,"02739ee9",1,"NULL",171,25,102,443765,25.2
"77fe692e8fd16fddc6cd73c0c6fee19b","01100c478b1e9ec8017d406bb41993b0",1,"c4e717b9",1,"NULL",61,62,101,380317,30
"09b06af2333ce9b2aaea0f97f4a93ec7","1ad6d186d86ff3348314b4eb416da9f8",1,"d62ffadb",1,"NULL",144,15,88,192635,19
"ef5fd78490ebb8ebb9891e6348d04a7b","0b7ceedd22c1b4dabc3039c4400ef30d",1,"3721993e",1,"NULL",61,62,100,376397,28.5
"1007eeba5949035c7891a3ae30ce81d3","13b6b39de4b3177d1a4dc23c42ace3c0",1,"05bf071b",1,"NULL",107,14,66,100416,8.5
"c3c52f01c055485cfbcae2938fd2ae10","066354f15794dd8b9d35809159b4431c",1,"fbbe1be9",1,"NULL",87,14,54,63947,5.3
"07f66d746edf64ad861c213f413877ea","0d5209b1d959ba4c54cbbbe88df3bb71",1,"8fe313a8",1,"NULL",58,56,90,287062,28
"d60d1fda0dcda2f8b2f9dbd224c336fc","0812f9ff42a7dd314fc7881e2e79f9cf",1,"c4e717b9",1,"NULL",61,62,101,380317,30
"2346158a8f7279f1faf53f9334cddec5","159a2a1ba2dd24fb64fc6048e8377b89",1,"aa07a2f3",1,"NULL",71,71,96,480900,77
"4a598dabee4e961e2ff225604c470345","179896c666a8259b21705e0d03bd2480",1,"765cea22",1,"NULL",104,63,96,630458,45
"2a25d5d305130c38aa7aad1a2409ff08","18090cbc70383e07ccf8d11b83b6d736",1,"472437f5",1,"NULL",66,67,108,473961,40.5
"8803caccd4234bf354845d5cf85cf551","027d7b4fc0da49d9c2be745ad6b93da6",1,"9f39d0d9",1,"NULL",66,59,167,643079,35
"41d0af31267f7f2f065f52078abe6732","0aa65940bc94a78fd855fc766a1d5c93",1,"998212f7",1,"NULL",142,18,90,229257,18.3
"e49a97b1c5147d5c4ee8b23275a2277b","0b8c8f3e2fe3980a670511939a568730",1,"998212f7",1,"NULL",142,18,90,229257,18.3
"7cde760094615db9d58e24137714fcd0","13a4c506155ab45e10149d49e3a651e9",1,"7f1fca4b",1,"NULL",114,16,71,126045,9
"0d99e70978eb4d4f7641bc45a8b44c2e","07bdf445cfae06604841fec978f8eeef",1,"998212f7",1,"NULL",142,18,90,229257,18.3
"256e23224cdab10d704fe4b2b786b4ff","0df2b7f087a47d943b929857bc5c7fc6",1,"d62ffadb",1,"NULL",144,15,88,192635,19
"337567cacb413629f18d9f394940ad35","0276d8f71cb7057b7726fc53e5ae171a",1,"0684d35f",1,"NULL",87,14,54,63947,5.3
"81ea6f5617791cbb0b81ce9db73a32aa","1719e3c98266d8095aad9978c70165a3",1,"93cfc356",1,"NULL",87,53,103,473463,24
"9ccfe82d6d1dcd8662273f999561f18b","00b8e9fc7dc0abb70cf5d94bf3cc3eb0",1,"84523cf8",1,"NULL",89,38,63,216063,29
"aaf41b39c6af31520e22be2a701d466a","00b8e9fc7dc0abb70cf5d94bf3cc3eb0",2,"cd79bd23",1,"NULL",103,38,31,122512,13
"0b2445930172981b0b4365333cbe521d","0ac29dfbe330fcaa0106f88db8c1d6d1",1,"84523cf8",1,"NULL",89,38,63,216063,29
"3cbab9639065b709e9735cf4489bb8bf","0ac29dfbe330fcaa0106f88db8c1d6d1",2,"cd79bd23",1,"NULL",103,38,31,122512,13
"8e9e22615d87cdded0d24406dc4d154b","024f3bb1f5ba84785774e644e3e835fe",1,"e074e675",1,"NULL",107,14,66,100416,8.5
"16c08486fa01352d67f1956851d32217","1364b2e4515136139eb32f4d18b5e3df",1,"83dc44ef",1,"NULL",103,72,193,1420220,92
"c97c300a4987165bfe6cecdab2830367","15bada438ca81588772f6dc72c51b8c7",1,"138dd305",1,"NULL",86,27,61,140002,5.3
"1c17522a716e23b3c849cd4f9de5c30e","081b7ac9cde7e8246b5c52892ce87561",1,"d62ffadb",1,"NULL",144,15,88,192635,19
"06f8da219541473f29e6147314346de4","0262d4b726268b4ae11d26f60324c331",1,"5269f1da",1,"NULL",56,59,93,305761,30
"f0ec6dabd0915d77cf8e865123ad68b6","0dc3402d65b35f6928f5b7b00413eb38",1,"13ec5ee7",1,"NULL",83,53,26,113992,13
"775082459b953f88a27b367393b0614f","00215f791e3e9e8094e1044e118aa230",2,"ecd8ccec",1,"NULL",88,27,35,83258,10
"1642d35afa2f2bdb254d55e4b117307b","00215f791e3e9e8094e1044e118aa230",1,"0c9a77ec",1,"NULL",88,36,61,193886,32
"984edb6f46b4bb41bb429dc1a0feb5a8","1a9902df386a1beb347942d5a177dbf3",1,"b251028d",1,"NULL",171,19,106,344696,28.2
"06911a684ddb2ba0a63183f188b2ebb1","1a87e5e83d11461a90f4c8191986d46d",1,"97985558",1,"NULL",85,14,56,64966,5.5
"23ce82b87ecf43e6ead10eacc8b0cc0d","1980283724e67067644ac6b8278c02b0",1,"abc7cd03",1,"NULL",61,56,95,322892,56
"b707b3712a6d7c2f2f8896aa28434347","11bb76689a5917e78f890cf498fab488",1,"b2696694",1,"NULL",90,70,199,1259982,88
"d274b131ce624958ca12060eb1324866","042fdf339a06c41f04a9d82aa732bb33",1,"c5ac4b54",1,"NULL",175,25,109,482317,32.5
"54766015d0b8cc72867d3b56204dbb90","0501cb3264015f3c958b135c5c2e93a0",1,"2b3e1bd3",1,"NULL",74,69,201,1022648,72
"dbb6ef0a72d27d8703543ac41047d3e5","0b4aa38065de4401c6157d6b0f78805e",1,"b39cea8d",1,"NULL",100,75,71,530908,80
"9b6a3345c37b98df8bae56507aee9a63","0efa45ff0f252a691303a9a60ada8d99",1,"c4e717b9",1,"NULL",61,62,101,380317,30
"4a4da1e926fbf09d9975947b620d4783","0bf089bcf5b821eca1326a172faa5d36",2,"ecd8ccec",1,"NULL",88,27,35,83258,10
"6e0728d8283fbf38e63e891de8360613","0cd2dd4c2162d24a7337e3219c854b64",1,"d9f9851a",1,"NULL",49,101,82,407984,22
"ca90974c48ed2494735842d16f533911","00bce802aa0956d5ad221044dd78301f",1,"c4e717b9",1,"NULL",61,62,101,380317,30
"ac9f6905afa2d3f6e866602344c9a088","148ca59435c4f4f1f89cc1cd349d8d31",1,"facc1cc4",1,"NULL",69,60,100,412490,61
"61ccc4ed41b386784df650e1d82c3ee8","0bf089bcf5b821eca1326a172faa5d36",1,"0c9a77ec",1,"NULL",88,36,61,193886,32
"a069145a3bdbbde61af233e1aa53f97b","065c8a6d147bd3dcc98e69dfc193180e",1,"65a11317",1,"NULL",59,60,96,339922,27
"88d92a1603bbf990175528aff0d71bba","0cf1d39ffbcedeac63d3a5e7a1233aa5",1,"094fdb89",1,"NULL",111,36,38,154353,13.5
"f3f0b6400c1cbb051fe0ffbebaee47e0","0cf1d39ffbcedeac63d3a5e7a1233aa5",2,"28e24a42",1,"NULL",90,42,61,234930,32.5
"f57e372967d0f07b0831687c8cc3467e","039a3008d142e7152fab8494a5144741",1,"019434e9",1,"NULL",63,71,193,866335,66
"78a74173aad2aa0d3637ae440d450d3e","00aba3a42ed217661a3aa33e1a29dc96",1,"e7d4925e",1,"NULL",58,63,173,630699,49
"3b9d6ac2e4e7e5351668df80a67076ba","11bc51a79ec1e1a00fe5d7ab4bac2263",1,"1eccc99c",1,"NULL",72,68,161,785194,60
"32f4acae7ca871c809590b99e1ad627b","0de7709e90e73231b96827b1f17d6cb7",1,"9dea0668",1,"NULL",87,16,54,74938,6
"c0f79401c4342e81ff72ba8010074784","04458fc83a3ccf1d31d1a054a9e42dd8",1,"58bea807",1,"NULL",97,76,196,1448374,87
"ffa8d97023b69625ed92c5eef2fd1fa7","0b6e8bcb74c3fb47cd638eb164b74dd6",1,"176624a5",1,"NULL",85,12,54,57104,5.6
"f293b313b12460624de90e7fd7727b47","0f79904c324ea2d307f2115c0f723d7e",1,"0acc4205",1,"NULL",63,71,181,807003,57
"cd709e01b2cd9d4897df048258a97266","1a3f13c6489a07317f4955c48d3942ee",1,"5b57a6c4",1,"NULL",87,16,54,74938,6
"aeb220218246d22cbe9bc9a3d0f727d0","01383c8be9d2a9156418c94744ece7a1",1,"c4e717b9",1,"NULL",61,62,101,380317,30
"ccc9eb448500f77b463bdcca7cdf1aae","1ac44e10badf565dea9df04b64f2f165",1,"f643a650",1,"NULL",64,72,107,487688,41
"4eca411e922e8491d14aa35e61954614","10c021bff6b4bce24ad7386365612754",1,"5f7d06a2",1,"NULL",56,66,172,625950,45
"3d3d2be94b002d07fc973695c8135650","056fdf0613660b31f01ca234dfc7655a",1,"57575c46",1,"NULL",113,16,68,126919,10.6
"7518fd18a11ef4a63df7e8f9d5255576","1af3ae25958e47068918e39429ada28f",1,"de9becf9",1,"NULL",130,66,98,838244,52
"f0934189e38e5bca43d83012c6ea3353","0769c335fbf4e7c55ea6992fccfa4361",1,"1593b606",1,"NULL",123,83,95,965130,53
"176ab85ee4e3fda11796c4a76dd31920","011dd03fbca505e42cc6e1b1952066f4",2,"7261fb07",1,"NULL",99,42,73,307592,45
"c19fb11324b8d3df611d59bec4d7aad5","143e34b9508792c0dcdf629a5df991a2",1,"009b75b3",1,"NULL",79,82,192,1244223,96
"13a2ecf5b3e87a658f66acd9de73ca02","011dd03fbca505e42cc6e1b1952066f4",1,"04c061f4",1,"NULL",203,53,55,586429,44
"de0eb5bc567d23a055abb937590a408f","06a0740d13c73d911ab9616997beb7eb",1,"bdff9854",1,"NULL",75,71,98,518230,79
"ae734fe19e27e4630d21ea1985f6e91f","13bcdf3853386538f70c1e59a8b7c6a9",1,"6f7cf570",1,"NULL",68,56,73,278478,28.5
"e3fdda513ea2bd8d6125d0ed7e89c68f","0316bd9faaea63be9c6cd4cb4d785196",1,"93cfc356",1,"NULL",87,53,103,473463,24
"01808e6dfedbc0134d44c23771758563","06186fb2ff029bfaf074e96c75296ddb",1,"0684d35f",1,"NULL",87,14,54,63947,5.3
"6ed408d3aee234a8cab4bfcc1ec0fc93","069dbc31458d042e2ef4d1b102d5ed96",1,"d9f9851a",1,"NULL",49,101,82,407984,22
"0b8a13e08be31f983a8edc92f4afa60b","019a73d081c57671f76907a9f7e42fba",1,"c04b83f1",1,"NULL",149,19,90,250394,21.5
"321a6f048fcde542ca5fe6205dcda2fa","02d8bcde18be354f5ae04a4b4f4fe9d7",1,"abc7cd03",1,"NULL",61,56,95,322892,56
"ae98ce4f3eaf8c1118306fc4d3c49cef","095195f1ec8d67fecdc1eeb6bbe4457f",1,"b64adab5",1,"NULL",67,58,164,632322,46
"d87ffad37b9612f759e88a3a893a280d","06f795e0db202ea10cb512baec54e259",1,"9c49adcc",1,"NULL",63,71,193,866335,59
"943fab2134554126629ce15868f417ef","09d62fbfed94079208d7c83a8008b256",1,"935454d1",1,"NULL",61,56,95,322892,29
"4674a659d35382772cd38e7182835431","06cb0f584756662894298f81ba508b77",2,"5e2b57a7",1,"NULL",97,41,66,264587,37
"3f6217fc353bff89c6479000d74e8b42","06cb0f584756662894298f81ba508b77",1,"02ba6894",1,"NULL",100,40,31,125359,12
"8ec85799c20244cb73622c390326c759","0584f54cb5ac88be99b1b012ceb5ce85",1,"1823acd6",1,"NULL",75,51,22,84814,15.8
"940c91917b239dd9c65e689f6a0cfd68","0987704cc5beb6a225ed593b6c84023e",1,"7d704ebe",1,"NULL",142,17,86,207520,21.5
"096f420a93b6d0816b3b5ee1c6689447","193f2c024686e465857aaefab701c689",1,"f643a650",1,"NULL",64,72,107,487688,41
"598ad9fc403fec76f933d4dffe4f6e9a","170838fe76545cfa1616a32e61e173ca",1,"63177db9",1,"NULL",66,59,153,588756,47
"7c66c606c29c990af4fafe11639811d0","084d68ee995d858817ca34ee3549979d",1,"c4e717b9",1,"NULL",61,62,101,380317,30
"28e37e869de5e893f8811f0168d38f86","1918b965df1ac28828a6ac0391431863",1,"786ac89b",1,"NULL",90,77,201,1398671,97
"6b38f3ccd4d8df4a8eec4ab5791f2e3c","13d865b15dcd6ac568d391633bec8f27",2,"a41ad92c",1,"NULL",107,46,79,385843,58
"79c42b56bad415adb21b348c7a307475","13d865b15dcd6ac568d391633bec8f27",1,"400401e1",1,"NULL",210,58,55,674834,43
"1c445005748a41f32cf4dc88b3a1babf","0eb4bd6fc72a97fd945b61fd485ec2b1",1,"1eccc99c",1,"NULL",72,68,161,785194,60
"fa99286db2f8f736eabfe2bce0d92135","1160e85969cb7f7d8dbed30522d96fce",1,"fbbe1be9",1,"NULL",87,14,54,63947,5.3
"e64f50193275f2d16ebd9070be1848e5","134c2178c345819d5ef34039c6bd80a4",2,"844bcf5b",1,"NULL",56,54,204,613240,41
"571795f12a0d3eaa76d6b4162afb1f9b","134c2178c345819d5ef34039c6bd80a4",1,"f285c538",1,"NULL",104,48,76,376443,55
"aaad4b0a0ece13fe790e6c8c64d76302","15c5d94271df599fbe9f3357d5a3b52c",1,"8a9510de",1,"NULL",64,65,105,432867,35
"33dbe291be381c5e8c4680e07838a82b","121d8042752d8a1cf2c784bbb9a3cc59",1,"8eefe9d4",1,"NULL",103,14,64,95431,8.5
"fe3754d34231242097b051a799136480","0dc56aa79be3cc6da937c05f743eea24",1,"c6b37fbc",1,"NULL",47,50,81,189732,20
"2b8d5e28c124e0ceab25eed2a34d330b","10e60886af561280e1870e471436f6dc",1,"5ce11948",1,"NULL",103,72,193,1420220,92
"6fd75870f192614f47890f6c07523b0e","17c56ab7b00bf6a2ee78d80118485352",1,"4936d807",1,"NULL",130,15,79,158173,12.5
"95672361f09990178c720ff72f8d9cf5","06b7503ee4c42847bf78755482ef00ed",1,"d17ae248",1,"NULL",113,17,69,133013,9.9
"3f0e6edd3fd63302afdb53a1380a7e31","09b809b737f5c9162c6d51b473499771",1,"c2109486",1,"NULL",168,20,99,327208,25.5
"6cb837df5e0bfd472228396a038966e7","12c19a238f6e469188b566cf726715b5",1,"9c49adcc",1,"NULL",63,71,193,866335,59
"1396265bdc151f4fc405a9aada4ac05e","03ec2f02c3c5232cd37ef2c6ad211a60",1,"e8c8b130",1,"NULL",32,29,48,45294,5
"07e05009b3ac935efa471ff5071755eb","03a29a30f0a364276abf8e97f2de4556",1,"0ea0d6c2",1,"NULL",71,71,96,480900,77
"bf3c93cec8692ae5f3a4640bae75293d","17a7f0aece14cdb3be4de3e71c10309e",2,"03d799c5",1,"NULL",97,42,64,264100,36
"c9533336eaf79909a112b0d5ff5c33c3","17a7f0aece14cdb3be4de3e71c10309e",1,"d1cb0aeb",1,"NULL",105,39,29,119919,13.5
"68b7711c10885b9cb0bcd37a1856d04a","07220a4df28adc9252ad105c990b0ea2",1,"e146eda9",1,"NULL",131,15,81,162935,16.5
"55d6357fd6576d787e227b99ba11a9b3","1afb7330992daf85120e079b21c1a6c9",1,"b0bdce95",1,"NULL",64,69,189,840432,70
"c7eccb81ea1978e7c4caf77176be370c","0a8b3ec22c25e39eca4f40f9a13a2a2d",1,"7ff28874",1,"NULL",105,51,66,352812,26
"8abffde055fbfe8c6767fb966ba6a0da","15f34b0171204a4a6e989b318a701f62",1,"9c49adcc",1,"NULL",63,71,193,866335,59
"41f621088ce10db794dcd3d3f30917ab","18542abd6def5ae2c3bd9cb1a7012596",2,"03d799c5",1,"NULL",97,42,64,264100,36
"6af4a4f3fae6fc3939375ca8ef5fc241","18542abd6def5ae2c3bd9cb1a7012596",1,"d1cb0aeb",1,"NULL",105,39,29,119919,13.5
"cae6fcff397366faa606b64aa6625ab5","06165656227348e382cad81ff11d0231",1,"5489b058",1,"NULL",128,15,79,148655,13.5
"ba716aaf2b82f807e7b2859e763efe7b","15cab3a6b1078f8b31e9e7c305356866",1,"d17ae248",1,"NULL",113,17,69,133013,9.9
"877721b2fb58de3142f8e264378651d6","088edcefee7728d6578fe8ca89f9d3c9",1,"dc948906",1,"NULL",58,65,169,629512,53
"c6de470d7c33765cbac1ff70af0c81f0","0e4c0373f2d14a18628cc925caff4b2f",1,"b0bdce95",1,"NULL",64,69,189,840432,70
"b9f18e9cedb4a7d52bf011757451cadd","064da8dde9ecced3f2a9d9da4b5124d2",1,"22a06978",1,"NULL",75,68,188,956074,67
"c800849e4db06993c21c91d90e5cfc9a","17640183a0cf96c9b15ca3d523403d46",1,"98944346",1,"NULL",69,73,107,532334,46
"3fcad184f70464b262398238e96e7a73","1a5149ad038e483cfc3b6adfa4d2e8cc",1,"c2109486",1,"NULL",168,20,99,327208,25.5
"6e008266ef64c69d2a93f2fe554a6cf8","139b088d5c60c8633ea7379143cc3c66",1,"063ac93a",1,"NULL",142,17,86,207520,16.5
"a02e962bf434238f93554e4e486a9f37","1349aa288f34339cb3f50e40741f8b46",1,"8501dec6",1,"NULL",143,20,88,253671,28
