"rrs_order_detail_id","order_no","order_item","rrs_mat_code","order_amt","location1","mat_length","mat_width","mat_height","mat_volume","mat_weight"
"5c20bc5382786b943e7b210b367befe4","0d014a96e9c926d4c8d79fe3f750a04b",1,"24baf0f9",1,"NULL",97,41,66,264587,32
"ce159f64719e38f440060d6a831554c8","0d014a96e9c926d4c8d79fe3f750a04b",2,"8581e651",1,"NULL",100,38,31,116782,12.5
"c935e3e22b78457177a8954836901c97","1a8a22280be97692ee4e2c455d6c2fa6",2,"3788f82a",1,"NULL",97,42,64,264100,41
"6da2f05f30372376efb3343b2261e29a","197bfb6ad55158c2a7db0654580d5cdf",1,"e3618fc6",1,"NULL",67,77,189,976511,67
"ea3679a748d35040679a575633294c3d","0db48657bf756e2e2da07d62a84c8647",1,"063ac93a",1,"NULL",142,17,86,207520,16.5
"88bf04e235aa9c57a48ef0f7b1d9fbd6","1a8a22280be97692ee4e2c455d6c2fa6",1,"3580d2c6",1,"NULL",210,58,55,674834,44
"ac4161174d3c39c8c6a678d72bf2b80f","077f2a1f60c8e4e439ebadddb9fb4a5f",1,"8501dec6",1,"NULL",143,20,88,253671,28
"0783d28db7824e08ff6462c6aa25c68f","072a721e708447af04e0def9252e692d",1,"e12e6e43",1,"NULL",77,60,29,131290,17
"db49303836d5ee9e6eae3f64ee2529f6","0b1cf26f9b2f7932ac7926dfc4fc4502",1,"2fbdca4b",1,"NULL",150,93,17,232245,28
"f406b2fc927ca24a58a7ef0f3087748b","155d72c4d4830cf012805b2c8322c5cc",2,"19c9d8c1",1,"NULL",97,41,66,264587,33
"6f1521ce21853d9e0e33863c6b514d31","155d72c4d4830cf012805b2c8322c5cc",1,"697557b7",1,"NULL",100,38,31,116782,12.5
"28652f132fd5607fbbb6beff182d477b","042c3a4f440328a795246ecf036773d8",1,"a4830d20",1,"NULL",87,14,54,63947,8
"2ce2593ea07dec1c93b30dcbe563cdb8","1485402dd9072c605a8f1dd2e93df753",1,"8501dec6",1,"NULL",143,20,88,253671,28
"0e94f532ab49d547ec5baac722198af3","037c02aba178488f10b6137a5557cfc4",1,"201796a3",1,"NULL",90,82,201,1471124,116
"c47d6b3590404aea20fde8e35730cdc0","0df90270b6eec09bef9ae88ac591645b",1,"92aba161",1,"NULL",142,17,86,207520,16
"7fa31b3d4a680ce2c07507cc940ab4a9","14a6890ff4c94dbce41e6f27c6a430d2",1,"88d3a6a9",1,"NULL",80,63,92,462283,38
"d81848393dcdbaef03fd6ef91d2fd561","0123fa10ca67e47d780821bc1326ba7d",1,"f2ec01ea",1,"NULL",142,17,86,207520,21.5
"f1dd1c66558032622e74c81fa16bd9d8","07921a23986c38d6b78974756d0b94d7",1,"e76269c2",1,"NULL",103,88,197,1773238,122
"61177b01e25839eec5ae52d1a81cfc23","09a905912b4580a30ec2720d9de86baa",1,"62196d69",1,"NULL",130,15,79,158173,15.2
"3a1572edff11b42f91c1f28b51dfda7f","00953a05f932252fafcc6de4f03814b8",1,"05bf071b",1,"NULL",107,14,66,100416,8.5
"2399f9a33cc6bb33acb9855eea958a59","1639f570697d8be78aed58fbf84581e4",1,"401d4fd5",1,"NULL",90,77,201,1398671,97
"2f47478213f52623bd56b86f73eca72c","00d77cf62c013d3713edc1b1165043f8",1,"f9b46c8b",1,"NULL",83,53,26,113992,13
"2b59e2d719a37e375307066c24c6c768","15ff18a1ec15305c6837ef4ecf5d8720",2,"3b8b19b8",1,"NULL",206,54,55,613240,42.5
"558ff940a93a77c1f336cc0f299149eb","15ff18a1ec15305c6837ef4ecf5d8720",1,"169421cc",1,"NULL",104,48,76,376443,55
"8fe62ae04a1d5ea4ce4c3d302c3481a4","03314e5530a418b3568e9d4688c7bf21",1,"7da91e11",1,"NULL",145,18,89,237957,23.9
"49e7969211f8975a60afcc34b8432e00","0fa5c4e35ca04cd87fc7bdd8085ce2c9",1,"9f6aa8a7",1,"NULL",174,19,102,331417,21.8
"d1939d7b0806f220db73dd0d3baa0ef1","178ea945aa21e1fb3c89104a27b90277",1,"05bf071b",1,"NULL",107,14,66,100416,8.5
"106f9d5e03c85a5843af878865ddd3c0","086cdfd1e8723458afa4d4e073e8b61d",1,"bd61fa81",1,"NULL",130,15,79,158173,15.2
"4704b31b4a0448cbe4b53d2aedc4f5dc","0de0f511c79d9c4bbbf2903ac295d9d9",1,"4f4e37cc",1,"NULL",61,64,162,632006,44
"9c16c4a561cef9f84678f14b9c466fa7","0f7880dee1092c51a2cf405d92e91a66",1,"4e734d8f",1,"NULL",81,49,23,90199,9.4
"122abffd8bf1137546a50c9674ea13ea","064a0c4a68f9d46b9956cdbd2653806d",1,"2f1f5bff",1,"NULL",130,15,79,158173,13.5
"7a731bd452206a182ea15aaf359ef417","0dfe9f932bc02ecd89493862aa418793",2,"ecd8ccec",1,"NULL",88,27,35,83258,10
"cb5b83db503ba6c907d2e37e9d6b1a2b","0dfe9f932bc02ecd89493862aa418793",1,"0c9a77ec",1,"NULL",88,36,61,193886,32
"2b540c309e9eebd04b831f128bef690a","046a4e2bdcdd358016efadca5168b592",1,"034e3405",1,"NULL",145,19,89,247274,18.5
"2d88183187b1484e745ad08228b5e777","0415551a8c0c5adafcd28bae831d9fee",2,"02ed6d4c",1,"NULL",105,39,29,119919,12.5
"835076539c1e3d8214c5b87a34737c3d","0415551a8c0c5adafcd28bae831d9fee",1,"94d334b9",1,"NULL",89,39,64,225705,26
"04d7cb453f1b0c115260ccc8e344347b","186dde7c43c50771d2ac58aac7396c97",2,"ecd8ccec",1,"NULL",88,27,35,83258,10
"31c1480e8904da09664194414b94bc18","0df10cd0ca82dff24232a686db00ab27",1,"dc852337",1,"NULL",168,20,99,327208,22.5
"5215fa30a1f5dbb8971586244b614394","186dde7c43c50771d2ac58aac7396c97",1,"0c9a77ec",1,"NULL",88,36,61,193886,32
"4abf6352833f105f012a7696842a8953","00e7742f5aaf142363dba33efc8b852f",1,"9d844e25",1,"NULL",131,18,81,189867,15.6
"08d24992cca8c42bfcb211b8a37d2a26","0b017b4050eda0adbed52f8574693aaa",2,"ecd8ccec",1,"NULL",88,27,35,83258,10
"b6ca6b122d6dc71e65211060fea94c49","0b017b4050eda0adbed52f8574693aaa",1,"0c9a77ec",1,"NULL",88,36,61,193886,32
"f726a1fa74b18b2bcae613d34e92eb47","16b1a9475e61820cabd6a6df465d0435",1,"f1a5e887",1,"NULL",72,70,102,511365,75
"3a3e9f79df9ea0aa9c47a2063ba52cd7","007e286cbacf3597fbfed10cc69d839a",2,"ecd8ccec",1,"NULL",88,27,35,83258,10
"3f0546252de3296e1b83b259bd914a5e","007e286cbacf3597fbfed10cc69d839a",1,"0c9a77ec",1,"NULL",88,36,61,193886,32
"956750903f72f928fbf57320125cc1f4","121c5744cb8427dbbaff68a5d7c50948",1,"2989f446",1,"NULL",53,58,130,399012,41
"fbc9c8a3552786b4328729aa046d481c","074db7ddd31069da1f5ab53a45067d1c",1,"76b6c4d1",1,"NULL",98,75,69,506013,75
"2c29d7ba46eb679f259b62463d66f3d5","0272412fa2d92f8ce7f181f781719065",1,"b01ff11b",1,"NULL",67,68,108,483835,39
"a15831e836d4b51863b1a3fd904a3428","0d1ce788659673f5e84a21c0ab312d8c",1,"29d5b1ed",1,"NULL",75,71,98,518230,76
"d56726c4fb31e6ded2ca4540c6f1ad1c","136d2004972f71a31a6d1a02f2c31b83",1,"8501dec6",1,"NULL",143,20,88,253671,28
"2d57b2aa3e8d044d1cb8f5abceca76fd","19d10d6bb1109e2c674ddb5b4eea0f06",2,"ecd8ccec",1,"NULL",88,27,35,83258,10
"c47a2da2dc22d98d748669f2af9600cb","19d10d6bb1109e2c674ddb5b4eea0f06",1,"0c9a77ec",1,"NULL",88,36,61,193886,32
"91b8b35cdc349dcb5bd40248874748a7","08f2fccc036a8874b9f0d8764a2c4ebc",2,"ecd8ccec",1,"NULL",88,27,35,83258,10
"eeeecb28f8654e321872a1f9e446c2e3","08f2fccc036a8874b9f0d8764a2c4ebc",1,"0c9a77ec",1,"NULL",88,36,61,193886,32
"83dc5a4c8f25269834c7a71028562ab4","0520e2ecefbe16f7e0e7b195407bb3c6",1,"d6527f01",1,"NULL",85,14,53,62853,5
"60beb573ae41f4467b6a009c7c45008f","01ccacdd48c82e26f6306f635fd77cca",1,"7c1397ec",1,"NULL",62,74,47,215037,26
"542d5f535fa5d86998ee8972dd0efa4e","17a4d93dff3c5b1ae55134bbbff96cb9",1,"bd4d6928",1,"NULL",65,68,110,485624,35
"4ecd7c7faa5437ead7ad7fed24c2e3b3","1389e0c5b708cd4464b83ed5d1a0860e",1,"7c1397ec",1,"NULL",62,74,47,215037,26
"ed4713ae5c6ee2d4c2e4c2d23db0cb73","01c09b259cf927832c75ab9037ba122a",1,"bd4d6928",1,"NULL",65,68,110,485624,35
"d7337c3bd6e5ac21d71dd479a324cfef","181aff21a295bdd2fa212cf7d151ca6c",1,"bd4d6928",1,"NULL",65,68,110,485624,35
"b90bb1c679f84b973dd6af444cac1f53","1029241d5f700821a24cbc26077fea15",2,"3fc04c66",1,"NULL",104,33,41,143258,13.3
"bac916129705af9cec3cbac9fdca24f6","1029241d5f700821a24cbc26077fea15",1,"1463eb33",1,"NULL",100,43,65,282280,35
"16f8446055adbdf9fe7bca38ec853c9b","0ba336c16dfb4870a46c00f530bec1ab",1,"7c1397ec",1,"NULL",62,74,47,215037,26
"5ae1cd88ac722e239ddaf0839fe8be17","0504a7e1a027a2257fb48f471549b1ed",1,"3cf5eb50",1,"NULL",60,55,98,324030,28
"37996b283b7a4a986f840ce133334332","011024090719cb68de94f7fe4564223a",1,"33a5210a",1,"NULL",88,77,200,1362799,87
"0368a30c9c5502e436fb63230fb4386d","07cca19841842b4487d8d3dc5e0332a9",1,"0a15ab37",1,"NULL",76,57,25,108348,14.4
"b6ff7b9f7bfaf8b93c7e3abf929c0c81","0ed9ab7c05c57c2a1b05d1efadc3b9c8",1,"b0bdce95",1,"NULL",64,69,189,840432,70
"0684ff77645f128c38766647fcd2547c","13e0e23be26f68411ba89721cdd8f3d3",2,"a41ad92c",1,"NULL",107,46,79,385843,58
"afe52eb478071edb7d4700a5ba760a7b","13e0e23be26f68411ba89721cdd8f3d3",1,"400401e1",1,"NULL",210,58,55,674834,43
"ba4a87b52f98d8a9a7eb364f9a578796","1a8e20bbc3f7aa9c25ed9f4007ceef78",2,"26d354ca",1,"NULL",105,39,29,119919,13.5
"8f49b73b0f3b5b39720158032b88508f","09078d585fb8c2dedbed15899878c285",2,"57a65a89",1,"NULL",89,39,64,225705,30
"8372623b5fddbb2a49ac5e1eb1cd1df0","1a8e20bbc3f7aa9c25ed9f4007ceef78",1,"5560fba3",1,"NULL",97,66,42,264100,35
"8c9e08417cec8cb554cbbed77974ee23","09078d585fb8c2dedbed15899878c285",1,"8c552dd8",1,"NULL",89,38,30,100354,11
"b6464c62572dc1f195da08dd9bee4cb6","15fde7b2bbdd97be5ef3b747f026febb",2,"a41ad92c",1,"NULL",107,46,79,385843,58
"d518c4a1db341bda988446d30ec6f626","15fde7b2bbdd97be5ef3b747f026febb",1,"400401e1",1,"NULL",210,58,55,674834,43
"49dce54ed70f3e7d6bd07e02d525ee18","00284caae3fc012a57a6743eb5a23ff7",1,"069270a1",1,"NULL",103,77,197,1558819,107
"25a8d3d572b4b180f6ba4c71fdf46c54","17ee596828c783524af190a672093241",1,"993166d6",1,"NULL",94,72,192,1296837,91
"43e54940b8de4154d32c15d5eb57c2ce","1143e2a1bdcaab1720bd46614cbe6d43",1,"061d5d50",1,"NULL",57,66,158,595690,47
"63b5f4e8b92e8ef5cf669d3b99787478","13f75239e4e0a81d74ebfedccbfb0ce5",1,"069270a1",1,"NULL",103,77,197,1558819,107
"5272f4150aa8c2ba4319cdd640b5835b","198bf6734e2700314c867f1f2275e894",1,"bd4d6928",1,"NULL",65,68,110,485624,35
"97703b684f41e8bc078e591e08a4a5b3","086c3dd26674b7d37718f0f3a1ad3e90",1,"7256f5cf",1,"NULL",70,76,98,523318,75
"bf21784394e8c8e3e974be5df9d641ad","1ae80f843277ec26e576d48b29722172",1,"e76269c2",1,"NULL",103,88,197,1773238,122
"2f439f33182dc0c28a24a52d839b14f7","17891dd64f7d25eac6d6cbe964b871ab",1,"e3e053bc",1,"NULL",54,63,114,382431,30
"62d51a26273c957aaddecf9643edf678","0de9368956d9b325ec23ab35035e9473",1,"38facdfd",1,"NULL",72,84,66,397507,42.5
"e341714b3a42e623a6818226ff3dc6a7","18cdb52c5b612fb069c9cdb0eff874d7",1,"29d5b1ed",1,"NULL",75,71,98,518230,76
"b0297b34b2e45185105d9f42fb24ea56","17e1d690d05a43344ca120783a1b0660",1,"3e0092db",1,"NULL",75,71,98,518230,78
"0c7ab02777e8bc8e0e6db1fdb323c36c","188db243b640f23110d3fb04fba0fdf6",1,"a4faf983",1,"NULL",72,79,199,1132661,83
"6bba76bfe86954c69baad41d70ab818b","1a11366143532cf127b549e30b9f4d2d",2,"c01dd1fe",1,"NULL",92,38,62,220021,36.5
"53314d7b96861615f6b9494280b6400a","1a11366143532cf127b549e30b9f4d2d",1,"4e7e7f76",1,"NULL",98,39,31,117499,13.5
"731f27ebbd95b8cd7f0fac68217ae58c","0a930baca5f46103bf9332921263837f",1,"26f47370",1,"NULL",96,78,209,1550174,113
"60dc5b813cccb24da2ceaa26558b98a3","12237bb713c0336c513c081db7309eaa",1,"e2074bdd",1,"NULL",75,71,98,518230,76
"26dbbca292af0059eee621ce37e2ad64","128bf28ae75ce64c462f039a368b47ef",2,"28579980",1,"NULL",186,46,37,320287,28
"d857c7ead9e5866ec6359478c81db14a","128bf28ae75ce64c462f039a368b47ef",1,"c16b5642",1,"NULL",96,41,63,244475,47
"27300b55060ed8d602c2a5da143e9e1c","082ca471d3dff0c904b549d265aebb53",1,"9aa03047",1,"NULL",67,68,111,507300,43
"357cb78dee3be058e933318804914d9a","0389eedf0b63110d8f33f71f2aa48ba4",1,"56c46678",1,"NULL",70,75,196,1037854,74
"1ace7c7f44bc8940404500b2e1cd9d3d","0ae5519b6bcf8c72c3b6f1f3e89f1b64",2,"ac0065af",1,"NULL",100,30,37,109373,12.5
"72754540341c93181e24b17ad7f04d87","0ae5519b6bcf8c72c3b6f1f3e89f1b64",1,"419e62a6",1,"NULL",97,37,64,231748,38
"8538a022841c705f66c423ddc7bc27a8","09d8966d3f48abc470ddd320de8c5d5e",2,"11a9d99b",1,"NULL",103,38,28,110261,13.5
"418a581af05300e0c619d44a656e8820","09d8966d3f48abc470ddd320de8c5d5e",1,"ec857729",1,"NULL",97,42,64,264100,36
"c04f3b0945c815288989997fedf7a530","06cd6a61074993ae8f949bf7d99d6b0f",2,"2ff4876a",1,"NULL",97,37,64,231748,31.5
"0d207c163f375ee623056e3721eed0a9","06cd6a61074993ae8f949bf7d99d6b0f",1,"87541bdf",1,"NULL",100,30,37,109373,11.5
"f245ad7dc31c79028a6d0a08a59beda9","0a7b4f4495aeecf7116cada6af28a453",1,"f880b2ff",1,"NULL",102,72,192,1405753,94
"6d6e7be9e6ce21ae7658c7d424487cd1","14168f80ebede75946ea67374e7b653c",1,"a5c8fe1a",1,"NULL",77,60,29,131290,17
"9667a8a8b581f94448e01d29384bbb6f","17d6d169fb62b9e6051ffde796803b14",1,"f87b29d0",1,"NULL",122,82,96,966714,58
"9981cc0810a28ae07a4155b94fa28655","09f6cbabc5037d00d1719034d0eacdc3",2,"5475f8d3",1,"NULL",210,58,55,674834,44
"7e49c953efac371361e109a71d206430","09f6cbabc5037d00d1719034d0eacdc3",1,"c447f361",1,"NULL",107,46,79,385843,56
"82bec66c4d5d6b168127533baed99012","128b2d058e7acb2f3f0c775642e8826f",1,"65bd9b8e",1,"NULL",81,104,197,1651722,118
"32fa53dfb8a7d35d4419d1c126dc4de1","0026016c494a09a50ae8a298aec66749",2,"757e1aa0",1,"NULL",101,38,30,116011,13
"7becfc30ddb1bb02b4e0e13e7d389e51","0026016c494a09a50ae8a298aec66749",1,"d569d461",1,"NULL",96,45,66,278715,32
"1e32a5220ee27f4765cc1078313c3090","160a4917a362b0e158e0826f1584c545",1,"648cfd55",1,"NULL",101,44,71,315352,51
"209e46d427aac837f428dcb8173c4dbd","160a4917a362b0e158e0826f1584c545",2,"69f68cba",1,"NULL",55,59,196,635758,41
"ede638cfcb3d5ed65d0306009fcd4e34","11dab2f69ff20ec52d6f89edacf0797b",2,"e27a51ae",1,"NULL",88,62,35,192243,31
"916bb9ed966379a5fe83cbb1bf813bc7","11dab2f69ff20ec52d6f89edacf0797b",1,"ac5cdea2",1,"NULL",96,40,28,107237,12
"5356e10e5b207ce9dc63732fde3b9daa","04b51f20c5a27915094402de25e8f004",1,"8211dcbf",1,"NULL",76,82,197,1231474,85
"74475bcefcda4b6043f2e80d708efc36","17174f38b09a1c5aede3b683e52c3c42",2,"f6fc0acb",1,"NULL",40,100,29,117294,12
"2423bc6ba8227996aadabc0ee69346b6","17174f38b09a1c5aede3b683e52c3c42",1,"230c03a1",1,"NULL",100,43,65,282280,35
"bf43a7cd628a7baf478c4e802240b4d6","03712ff4f2520fed56976ac8f60308c0",1,"d50dddc2",1,"NULL",88,41,66,238898,29
"bec87b19d7742f2835669f26de35dd45","03712ff4f2520fed56976ac8f60308c0",2,"3dec59c8",1,"NULL",101,41,30,125679,29
"f24ac96e6837f08501fd7b0ccfe14cb7","10493017ea9094c5000126da2f2fd3e0",1,"f880b2ff",1,"NULL",102,72,192,1405753,94
"42b79b203356eb43bbcda5431fed29dd","026ef462fcb3cabc248396994073246f",1,"f880b2ff",1,"NULL",102,72,192,1405753,94
"254149bf7cda078b6acce72cc3ea4f33","0e047e6558f65de0e08af7369da36765",1,"d50dddc2",1,"NULL",88,41,66,238898,29
"d5f4a43f54900a92ba9a5dc95cb1b77c","0e047e6558f65de0e08af7369da36765",2,"3dec59c8",1,"NULL",101,41,30,125679,29
"23406a8a08cec0fce36dc703ccb7ae74","0a90f6312cdc15c201b5ff73560939cc",1,"d50dddc2",1,"NULL",88,41,66,238898,29
"033e2a935bdaed7a083b9cfb36a35184","0a90f6312cdc15c201b5ff73560939cc",2,"3dec59c8",1,"NULL",101,41,30,125679,29
"4739111cd1a9b10876176df0f0593562","009d951f5ce13243bf46bf68b5929026",1,"d50dddc2",1,"NULL",88,41,66,238898,29
"171cb8345a3dbb8859805ed50bc76856","009d951f5ce13243bf46bf68b5929026",2,"3dec59c8",1,"NULL",101,41,30,125679,29
"35f4b348a1ee86519465f7683224a253","1462881be4b6176bb9164db5be744000",1,"c447f361",1,"NULL",107,46,79,385843,56
"cc0c69b266ca0458e0b6745df4215816","1462881be4b6176bb9164db5be744000",2,"5475f8d3",1,"NULL",210,58,55,674834,44
"76365245ed3eff7dc5c2f642547c4f46","03b0399e7f00c22ad06d4a286d379d71",1,"d50dddc2",1,"NULL",88,41,66,238898,29
"2099d345944acadddc33d998f23aa6f4","140ff533017dd3e8196f01cc4e6caef5",1,"17811129",1,"NULL",90,84,200,1524562,123
"5d0b9c3e194cb45dd6229259ee566b5c","03b0399e7f00c22ad06d4a286d379d71",2,"3dec59c8",1,"NULL",101,41,30,125679,29
"ceb962abd1c56711a82bf8450b7f3127","196fa68f733a17fda51b629d4ed1987e",2,"9f681f29",1,"NULL",210,58,55,674834,44
"348999a62457e26bf1a197c8b8363583","196fa68f733a17fda51b629d4ed1987e",1,"721debde",1,"NULL",97,42,64,264100,41
"276443a72c4e97032d150d520fb0ea52","165310f854812933b249c93c46eb1155",2,"3dec59c8",1,"NULL",101,41,30,125679,29
"89acdcc9d04498d7adb74f5ca500dd65","165310f854812933b249c93c46eb1155",1,"d50dddc2",1,"NULL",88,41,66,238898,29
"ad37988e2eb505846841f9606a5ae09f","1ac325dd8eab05332b32caf85a70be6d",1,"7781a36e",1,"NULL",121,67,102,833416,49
"6c4c517e9864c2cdd683bbd150bb7f3f","02c1053dc8d7670f5a10ebb3cf8b9114",1,"5cc4d8ac",1,"NULL",92,38,62,220021,36.5
"4c95842117b53f6cc57afef6f2b7f5d9","02c1053dc8d7670f5a10ebb3cf8b9114",2,"e90a1357",1,"NULL",98,39,31,117499,13.5
"4d20f2da8e24fa0d899eed6b889f9a86","04c3ed743ac0080461dd56d865e28d52",2,"3dec59c8",1,"NULL",101,41,30,125679,29
"7f0ce1cf40379436f88062a31c440651","04c3ed743ac0080461dd56d865e28d52",1,"d50dddc2",1,"NULL",88,41,66,238898,29
"45157ede4360690eeeafdc123c79953b","05b8d99a54f6a91b2334dac4454e073c",1,"d50dddc2",1,"NULL",88,41,66,238898,29
"d702b03d9a9ea966daed65fbd7a41935","05b8d99a54f6a91b2334dac4454e073c",2,"3dec59c8",1,"NULL",101,41,30,125679,29
"027de15cf3aedca57d1a563616ac20d8","07ad0ae6339db282ed48a0a8473af51b",2,"3dec59c8",1,"NULL",101,41,30,125679,29
"a4055a41a0945edde8ca3f7ed04e71f2","07ad0ae6339db282ed48a0a8473af51b",1,"d50dddc2",1,"NULL",88,41,66,238898,29
"083ba9accde52dd23f84828fc6659f3a","06572285b286de22a928e140297facbf",2,"c56e00d3",1,"NULL",105,39,29,119919,13
"da1e38cfd6f3843a03f5d03c14d297c9","0c570aef3cb4b5506728553da2e8ce8b",1,"17811129",1,"NULL",90,84,200,1524562,123
"be85abd264e65b31fa9e2b484820860d","06572285b286de22a928e140297facbf",1,"3695fff1",1,"NULL",89,39,64,225705,29
"60ea8ce72ae56b98e13b4d6455233780","0899049783f22983bbc7d40f07a98f81",1,"cf5218cb",1,"NULL",79,52,24,99791,15.5
"84c725414043821f6f3fce4cf430b60f","181b6fdfd28ddad5dfc28e9958e7d992",1,"17811129",1,"NULL",90,84,200,1524562,123
"479842886866918733893f5c59534a38","1383d7781a89fc7d8667c92c1f21042b",2,"6a04a2d8",1,"NULL",94,38,64,228019,33.5
"6385e558ae8a3fcbc875b5420b958b7c","1383d7781a89fc7d8667c92c1f21042b",1,"e837b707",1,"NULL",90,38,27,89591,12.5
"8b8602061d563481a7e34c4044b1a6cb","0c2a227829f9db1d2a660bf7ae0e4258",2,"dd591213",1,"NULL",102,72,63,459553,33.2
"96b5a7ac30572321be74c3fd481b10d9","0c2a227829f9db1d2a660bf7ae0e4258",1,"80167f0b",1,"NULL",85,49,20,83168,13
"a466932c2df5d18b68be91c0975efe06","0cd889c1c676eaf407c750132584274a",1,"1f265f4e",1,"NULL",68,60,97,398841,69
"0f195e402a16e5c76431e0efd280247f","130db8d3742226af7ffa471e79929f3b",1,"c6b37fbc",1,"NULL",47,50,81,189732,20
"d89b35762eb4966875a2dafbbc3eaea2","152c77a61bf1b1a3fd6fceab3740ac3f",1,"8c85b8ba",1,"NULL",79,73,100,572766,78
"2bfe43ff0a1ea0764d9d0a10d6414d64","15a599d3b256c8863bd25887583d9ec4",1,"919f44bd",1,"NULL",173,20,104,361783,25
"5bc573164d22af51eac9c53caf0bd0ac","1702ef949dc9f18263cc8e6e0f7d575a",2,"26d354ca",1,"NULL",105,39,29,119919,13.5
"065e63dc1098a6021899afadb17e9a75","1702ef949dc9f18263cc8e6e0f7d575a",1,"5560fba3",1,"NULL",97,66,42,264100,35
"fdc54603e4092dc8f492e4d6a17a1faf","19b0fbd69b90a77c4ee36804626c077d",1,"95a8eb2b",1,"NULL",63,68,154,658353,59
"2b40d6c08e39c44d2458026b35fb3e14","058549f37dc8aa689575c645a3314b70",1,"b7074cd6",1,"NULL",147,20,91,269413,24.9
"3b9021e1baa720f69e9ea0ab2ec6efcc","0ef0c4e1f1b93d5efbc740333ef4a2ba",1,"2b1e282f",1,"NULL",71,77,66,361994,34.5
"11d006f0a0de2fc9d349866cea7eb996","0a1556ca782dec7974d4534ea7bc1749",2,"57a65a89",1,"NULL",89,39,64,225705,30
"8cb14c73f009d6684268f7d64672c7f5","0a1556ca782dec7974d4534ea7bc1749",1,"8c552dd8",1,"NULL",89,38,30,100354,11
"1916106baee4c00f894d54abaa1d686a","12a58a3e550d02e6d8b878d424f6dec9",2,"1423d41c",1,"NULL",96,41,30,119133,13
"e04129aa4462c4bc8eef3be38f5ea62d","12a58a3e550d02e6d8b878d424f6dec9",1,"5292851b",1,"NULL",88,41,66,238898,28
"f850df55d32b7ff01a1aa8961adf5cf0","140a4941f892aa65d5f4cd9643d5dfc3",1,"fe6705bb",1,"NULL",120,14,69,117222,10
"bc3be7975631ccf216e09490b1a067b5","13f6602e8db7195d2ad59ccf8459d7ca",1,"a4faf983",1,"NULL",72,79,199,1132661,83
"8d4153924c735da01e73b181808a1a57","00e37cbb8299b5a75ddb29c53cca171a",1,"634c1805",1,"NULL",97,42,64,264100,35
