"","RRSZX001","RRSZX002","RRSZX003","RRSZX004","RRSZX005","RRSZX006","RRSZX007","RRSZX008","RRSZX009","RRSZX010","RRSZX011","RRSZX012","RRSZX013","RRSZX014","RRSZX015","RRSZX016","RRSZX017","RRSZX020","RRSZX021","RRSZX022","RRSZX023","RRSZX024","RRSZX025","RRSZX026","RRSZX027","RRSZX028","RRSZX029","RRSZX030","RRSZX031","RRSZX033","RRSZX034","RRSZX035","RRSZX036","RRSZX037","RRSZX038","RRSZX039","RRSZX040","RRSZX041","RRSZX042","RRSZX043","RRSZX044","RRSZX045","RRSZX046","RRSZX047","RRSZX048","RRSZX049","RRSZX050","RRSZX051","RRSZX052","RRSZX055","RRSZX056","RRSZX057","RRSZX058","RRSZX059","RRSZX060","RRSZX061","RRSZX062","RRSZX063","RRSZX064","RRSZX065","RRSZX066","RRSZX067","RRSZX068","RRSZX069","RRSZX070","RRSZX071","RRSZX072","RRSZX073","RRSZX074","RRSZX075","RRSZX076","RRSZX077","RRSZX078","RRSZX079","RRSZX081","RRSZX082","RRSZX083","RRSZX084","RRSZX085","RRSZX086","RRSZX087","RRSZX088","RRSZX089","RRSZX090","RRSZX091","RRSZX092","RRSZX093","RRSZX094","RRSZX095","RRSZX096","RRSZX097","RRSZX099","RRSZX100","RRSZX101","RRSZX102","RRSZX103","RRSZX104","RRSZX105","RRSZX106","RRSZX107","RRSZX108","RRSZX109","RRSZX110"
"RRSZX001",NA,"140","310","507","166","474","811","224","362","666","185","522","283","202","620","244","313","1898","2022","2130","2655","2346","2105","2387","1757","2119","2320","1918","2143","1991","2232","2411","2177","2076","2136","2343","1219","1017","1276","1029","1110","1343","695","830","866","1456","1526","849","1102","1476","1182","1046","1507","693","1449","811","1293","1655","1743","571","816","944","1443","1534","978","706","685","976","1205","806","434","1251","1071","1549","1858","2597","2106","1773","1694","1997","1560","1702","2702","1945","1868","1769","1110","2796","1454","1152","1661","1397","3539","1295","1052","1749","385","564","707","637","406","461","612"
"RRSZX002",NA,NA,"332","530","108","462","816","360","456","803","208","667","259","113","612","307","336","1775","1945","2106","2631","2331","2090","2364","1674","2042","2296","1842","2113","1915","2208","2387","2109","2052","2115","2319","1092","902","1148","948","972","1213","605","692","785","1328","1366","773","998","1348","1149","1022","1478","685","1372","787","1269","1631","1719","563","808","920","1419","1449","951","629","684","975","1219","805","433","1242","1062","1548","1866","2573","2082","1766","1701","1973","1564","1706","2707","1950","1873","1774","1115","2932","1505","1202","1716","1402","3674","1300","1056","1804","297","482","593","522","292","347","488"
"RRSZX003",NA,NA,NA,"208","409","190","508","372","367","755","142","608","155","245","313","529","15","1709","1865","1926","2387","2093","1836","2119","1569","1930","2066","1730","1874","1811","1965","2142","1913","1887","1869","2089","1157","921","1180","894","1061","1265","581","778","738","1360","1452","661","985","1380","910","777","1239","409","1260","543","1024","1387","1541","287","532","675","1175","1345","707","517","975","1266","1510","1096","724","1533","1353","1839","1559","2264","1838","1458","1394","1728","1256","1399","2399","1642","1565","1466","807","2886","1187","913","1394","1094","3630","992","749","1482","303","428","740","586","402","525","614"
"RRSZX004",NA,NA,NA,NA,"607","327","318","469","287","545","340","461","356","447","216","726","222","1824","1943","1972","2397","2055","1813","2129","1689","2008","2061","1807","1876","1958","1967","2010","1916","1924","1872","2051","1362","1094","1353","1008","1239","1468","754","951","883","1533","1624","775","1131","1553","947","735","1242","446","1322","580","982","1389","1579","424","422","626","1132","1460","743","618","1172","1466","1709","1295","922","1732","1552","2038","1369","2074","1679","1265","1204","1521","1067","1208","2209","1452","1376","1276","617","2739","987","712","1194","904","3482","802","559","1282","498","601","935","783","597","711","810"
"RRSZX005",NA,NA,NA,NA,NA,"563","911","398","536","841","284","696","356","210","709","203","413","1872","2042","2194","2729","2428","2187","2461","1779","2140","2402","1939","2210","2012","2303","2484","2206","2140","2199","2425","1189","999","1246","1045","1070","1311","702","789","882","1425","1463","870","1095","1445","1246","1119","1575","782","1469","884","1366","1723","1807","660","905","1017","1517","1554","1043","726","584","876","1119","706","334","1142","962","1448","1962","2670","2180","1861","1796","2070","1659","1802","2804","2045","1970","1869","1210","2958","1586","1279","1793","1497","3702","1395","1152","1881","393","580","690","640","389","444","585"
"RRSZX006",NA,NA,NA,NA,NA,NA,"367","558","553","941","303","794","221","366","174","689","171","1568","1686","1751","2226","1917","1676","1958","1428","1783","1891","1582","1699","1655","1794","1967","1736","1704","1698","1914","1057","796","1055","753","936","1165","456","653","613","1235","1327","520","861","1255","735","602","1064","234","1096","368","849","1212","1371","110","357","500","1000","1204","532","384","1135","1427","1671","1257","885","1694","1514","2000","1428","2134","1662","1325","1264","1553","1126","1268","2269","1512","1435","1336","677","2919","1218","943","1425","964","3662","862","618","1513","271","298","698","499","361","474","573"
"RRSZX007",NA,NA,NA,NA,NA,NA,NA,"788","607","808","652","780","585","744","236","1029","512","1686","1753","1768","2208","1861","1615","1940","1523","1850","1872","1650","1688","1723","1777","1731","1721","1728","1682","1853","1229","962","1222","871","1109","1337","670","828","752","1402","1493","638","995","1422","786","537","1052","313","1164","437","758","1200","1415","355","233","437","934","1323","586","477","1475","1767","1996","1597","1225","2034","1854","2340","1095","1795","1406","991","930","1247","793","934","1930","1178","1102","1002","343","2738","914","763","1150","630","3482","528","272","1332","655","557","1086","762","749","862","961"
"RRSZX008",NA,NA,NA,NA,NA,NA,NA,NA,"200","464","291","319","455","425","684","435","388","2073","2195","2292","2754","2446","2204","2487","1933","2292","2419","2091","2242","2164","2332","2511","2277","2238","2239","2443","1462","1240","1494","1258","1341","1569","909","1060","1102","1680","1734","1025","1325","1699","1279","1151","1607","777","1621","911","1392","1755","1906","655","900","1043","1543","1710","1075","882","953","1165","1382","1088","668","1396","1127","1726","1848","2541","2146","1732","1671","1988","1533","1675","2676","1919","1842","1743","1084","2595","1364","970","1570","1371","3338","1269","1031","1513","608","787","1016","891","715","770","911"
"RRSZX009",NA,NA,NA,NA,NA,NA,NA,NA,NA,"393","290","246","448","476","503","532","393","2072","2194","2250","2684","2342","2100","2416","1932","2291","2348","2090","2164","2163","2253","2296","2198","2195","2160","2338","1491","1239","1499","1257","1371","1599","908","1090","1101","1678","1764","1024","1324","1698","1234","1022","1529","732","1608","866","1269","1676","1862","654","708","913","1419","1709","1030","881","1072","1308","1536","1193","821","1538","1358","1880","1670","2360","1966","1551","1490","1807","1353","1494","2495","1739","1662","1562","903","2524","1183","830","1389","1190","3267","1088","845","1380","647","786","1015","916","714","769","910"
"RRSZX010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"676","153","840","868","824","833","772","2430","2518","2570","2945","2479","2360","2736","2315","2615","2669","2414","2484","2488","2574","2270","2519","2516","2481","2460","1877","1625","1885","1615","1756","1985","1294","1476","1484","2064","2150","1381","1710","2084","1555","1283","1849","1053","1929","1187","1469","1997","2183","1040","1029","1234","1676","2066","1351","1218","1349","1597","1826","1470","1110","1840","1660","2170","1630","2317","1942","1528","1450","1795","1330","1451","2452","1695","1618","1540","853","2136","970","576","1176","1113","2879","1062","866","1054","1033","1169","1388","1338","1087","1142","1283"
"RRSZX011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"531","172","181","453","453","146","1794","1918","2026","2504","2195","1953","2236","1653","2015","2168","1814","1992","1887","2074","2260","2017","1972","1979","2190","1217","963","1223","978","1084","1339","633","803","822","1403","1526","745","1049","1422","1028","895","1349","526","1344","660","1141","1500","1639","404","649","792","1292","1430","824","602","851","1142","1371","972","600","1409","1229","1715","1704","2409","1955","1604","1537","1846","1402","1542","2545","1788","1711","1612","950","2809","1318","1042","1524","1237","3552","1137","900","1612","350","507","718","634","417","472","613"
"RRSZX012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"688","715","677","688","632","2308","2372","2424","2858","2516","2274","2590","2168","2468","2522","2268","2338","2341","2427","2395","2372","2369","2334","2512","1730","1478","1738","1468","1610","1838","1148","1335","1337","1918","2003","1235","1564","1937","1408","1196","1702","906","1782","1040","1442","1850","2036","905","882","1087","1593","1964","1204","1071","1204","1464","1693","1325","953","1694","1514","2025","1736","2441","2064","1652","1571","1906","1452","1575","2577","1820","1743","1661","969","2284","1119","724","1263","1232","3027","1178","982","1202","886","1025","1227","1161","926","981","1122"
"RRSZX013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"138","380","544","150","1632","1756","1864","2388","2081","1839","2122","1491","1853","2054","1653","1877","1726","1966","2232","1867","1810","1870","2076","1063","802","1061","817","942","1161","471","659","660","1241","1326","583","887","1261","916","780","1245","445","1183","545","1027","1386","1477","323","568","678","1178","1268","712","440","927","1233","1448","1049","691","1500","1320","1806","1635","2331","1841","1531","1470","1731","1333","1474","2483","1719","1642","1542","883","2972","1320","1046","1527","1170","3715","1068","825","1615","209","345","633","484","298","387","528"
"RRSZX014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"517","409","238","1734","1858","2006","2536","2227","1986","2268","1593","1955","2200","1755","2024","1828","2113","2379","2009","1952","2020","2224","1045","854","1100","861","925","1153","517","644","698","1280","1318","682","933","1300","1060","927","1388","590","1282","692","1174","1536","1620","467","713","824","1324","1370","859","539","786","1077","1306","907","535","1344","1164","1650","1771","2478","1987","1670","1606","1878","1469","1611","2619","1855","1778","1678","1019","2982","1422","1147","1629","1306","3725","1204","961","1717","191","395","559","474","258","313","454"
"RRSZX015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"885","305","1621","1709","1761","2195","1853","1611","1927","1480","1806","1859","1605","1675","1678","1765","1898","1710","1706","1672","1850","1151","884","1144","805","1030","1258","587","760","673","1323","1415","572","922","1343","745","533","1040","244","1119","378","780","1191","1374","199","220","425","930","1257","542","408","1283","1574","1803","1404","1032","1841","1661","2147","1285","1990","1595","1181","1120","1437","982","1124","2125","1368","1292","1192","533","2809","1108","837","1315","820","3552","718","475","1403","440","470","877","671","539","652","751"
"RRSZX016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"531","2133","2258","2361","2889","2580","2336","2621","1993","2355","2554","2154","2380","2227","2469","2642","2364","2302","2367","2576","1403","1213","1460","1260","1284","1524","917","1003","1097","1652","1677","1085","1309","1671","1410","1277","1742","912","1684","1038","1523","1882","1974","789","1035","1175","1674","1770","1206","942","573","774","1002","708","369","1039","859","1346","2114","2831","2337","1979","1915","2231","1786","1920","2920","2164","2087","1987","1328","2959","1672","1336","1879","1624","3702","1513","1270","1967","607","795","904","854","603","658","799"
"RRSZX017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1694","1818","1913","2372","2063","1821","2104","1554","1916","2036","1715","1856","1788","1941","2214","1887","1859","1856","2060","1142","906","1165","879","1022","1250","566","741","723","1345","1414","646","971","1365","896","762","1217","394","1257","528","1010","1364","1526","272","517","660","1160","1330","692","502","977","1269","1498","1099","727","1536","1356","1842","1595","2314","1823","1472","1417","1714","1273","1450","2422","1666","1589","1483","824","2904","1201","930","1407","1111","3647","1009","766","1496","288","408","725","571","387","522","599"
"RRSZX020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"246","761","1442","1433","1318","1168","201","469","1234","325","890","148","883","1662","796","732","823","1429","758","942","652","880","824","634","1223","1130","1043","489","433","1052","847","439","944","1211","844","1381","548","1253","1199","854","631","1499","1474","1309","1031","403","1126","1225","2505","2797","3026","1906","2255","3064","2884","3370","2071","2076","1562","1771","2004","1575","1714","1816","2380","1859","1940","1773","1679","4185","2268","2355","2504","1966","4928","1558","1694","2779","1551","1380","1654","1305","1545","1560","1484"
"RRSZX021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"525","1204","1195","1105","931","322","234","996","142","652","116","647","1435","560","495","587","1192","994","1150","889","1004","1059","860","1347","1312","1167","745","669","1177","1029","675","1004","1272","826","1468","608","1336","1236","776","426","1585","1536","1369","1013","584","1186","1350","2618","2909","3138","2740","2368","3176","2999","3482","2036","1941","1420","1716","2018","1503","1759","1850","2242","1787","1880","1722","1740","4247","2330","2417","2566","2028","4990","1620","1755","2841","1675","1504","1862","1524","1743","1742","1703"
"RRSZX022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"729","726","663","454","748","298","523","520","212","624","171","947","94","63","133","717","1367","1389","1274","1204","1431","1344","1548","1549","1367","1099","1182","1352","1261","1164","1077","1336","766","1535","790","1401","1186","645","428","1666","1560","1393","954","907","1238","1491","2793","3084","3313","2918","2542","3351","3171","3657","1733","1461","1079","1471","1769","1220","1587","1640","1785","1491","1574","1472","1787","4264","2376","2434","2612","2074","5007","1596","1758","2858","1851","1704","2100","1724","1928","2001","1930"
"RRSZX023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"524","648","282","1406","1001","368","1160","613","1306","619","728","662","725","662","520","2003","1981","1901","1780","2075","1981","2124","2125","1944","1725","1880","1928","1860","1790","1502","1679","1186","1984","1370","1869","1518","1026","1008","2113","1993","1782","1284","1533","1706","2031","3303","3595","3824","3425","3053","3862","3677","4168","1718","1232","1047","1445","1748","1216","1640","1629","1556","1476","1559","1451","2146","4421","2513","2822","2784","2240","5164","1908","2160","3015","2385","2242","2674","2300","2474","2592","2504"
"RRSZX024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"270","403","1374","1041","288","1163","606","1346","683","222","705","776","665","12","1870","1813","1749","1592","1907","1848","1890","1936","1710","1592","1820","1626","1692","1657","1195","1333","878","1676","1216","1561","1172","718","956","1805","1651","1436","939","1400","1398","1723","2996","3287","3516","3117","2745","3554","3369","3860","1212","747","540","955","1248","709","1150","1139","1071","969","1052","961","1664","3937","2013","2335","2249","1740","4681","1418","1670","2515","2083","1934","2504","2066","2172","2279","2348"
"RRSZX025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"496","1156","918","266","982","476","1210","572","394","582","661","576","265","1625","1570","1505","1346","1663","1603","1645","1691","1465","1347","1575","1381","1447","1412","951","1088","633","1432","971","1316","928","472","711","1560","1406","1191","694","1155","1153","1478","2751","3043","3271","2927","2500","3309","3124","3615","1151","903","497","887","1184","638","1076","1055","1231","909","992","888","1555","3858","1961","2232","2196","1688","4601","1344","1570","2462","1838","1689","2259","1821","1927","2034","2110"
"RRSZX026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1128","727","228","886","342","1032","346","616","389","452","411","408","1734","1712","1621","1511","1806","1712","1855","1856","1675","1456","1594","1659","1591","1521","1234","1410","917","1716","1102","1600","1249","757","740","1844","1724","1513","1015","1264","1437","1762","3034","3326","3555","3171","2784","3593","3408","3899","1607","1120","935","1333","1636","1104","1527","1517","1448","1365","1448","1339","1877","4309","2412","2553","2648","2139","5052","1699","1891","2914","2122","1973","2405","2031","2211","2324","2235"
"RRSZX027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"533","1143","278","801","282","839","1565","732","675","748","1339","692","805","587","741","757","632","1084","984","904","422","508","913","708","397","784","1042","673","1242","377","1114","1028","688","465","1360","1306","1138","860","261","944","1086","2354","2646","2875","2476","2104","2913","2728","3219","1902","1917","1402","1607","1835","1415","1544","1646","2221","1699","1771","1613","1510","4016","2099","2186","2335","1797","4759","1389","1524","2610","1412","1241","1542","1177","1405","1422","1372"
