"","RRSZX001","RRSZX002","RRSZX003","RRSZX004","RRSZX005","RRSZX006","RRSZX007","RRSZX008","RRSZX009","RRSZX010","RRSZX011","RRSZX012","RRSZX013","RRSZX014","RRSZX015","RRSZX016","RRSZX017","RRSZX020","RRSZX021","RRSZX022","RRSZX023","RRSZX024","RRSZX025","RRSZX026","RRSZX027","RRSZX028","RRSZX029","RRSZX030","RRSZX031","RRSZX033","RRSZX034","RRSZX035","RRSZX036","RRSZX037","RRSZX038","RRSZX039","RRSZX040","RRSZX041","RRSZX042","RRSZX043","RRSZX044","RRSZX045","RRSZX046","RRSZX047","RRSZX048","RRSZX049","RRSZX050","RRSZX051","RRSZX052","RRSZX055","RRSZX056","RRSZX057","RRSZX058","RRSZX059","RRSZX060","RRSZX061","RRSZX062","RRSZX063","RRSZX064","RRSZX065","RRSZX066","RRSZX067","RRSZX068","RRSZX069","RRSZX070","RRSZX071","RRSZX072","RRSZX073","RRSZX074","RRSZX075","RRSZX076","RRSZX077","RRSZX078","RRSZX079","RRSZX081","RRSZX082","RRSZX083","RRSZX084","RRSZX085","RRSZX086","RRSZX087","RRSZX088","RRSZX089","RRSZX090","RRSZX091","RRSZX092","RRSZX093","RRSZX094","RRSZX095","RRSZX096","RRSZX097","RRSZX099","RRSZX100","RRSZX101","RRSZX102","RRSZX103","RRSZX104","RRSZX105","RRSZX106","RRSZX107","RRSZX108","RRSZX109","RRSZX110"
"RRSZX028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"794","317","449","335","443","1232","357","291","384","990","1243","1247","1123","1101","1296","1087","1445","1410","1265","964","896","1275","1126","927","1102","1372","843","1565","705","1434","1253","749","468","1682","1634","1466","1030","772","1274","1448","2715","3006","3235","2836","2464","3273","3088","3579","1966","1758","1312","1704","2002","1453","1776","1849","2087","1724","1806","1705","1840","4344","2427","2514","2663","2125","5087","1719","1853","2938","1772","1602","1959","1621","1840","1839","1789"
"RRSZX029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"924","356","1096","408","448","451","518","426","223","1749","1726","1627","1526","1820","1744","1869","1870","1689","1470","1679","1595","1606","1535","1163","1332","847","1645","1116","1530","1171","686","754","1774","1654","1376","937","1278","1367","1692","2964","3256","3484","3086","2714","3523","3337","3829","1399","979","766","1134","1432","886","1324","1303","1303","1156","1239","1136","1799","4105","2208","2475","2458","1935","4848","1592","1814","2710","2052","1903","2419","2046","2141","2248","2249"
"RRSZX030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"581","225","606","1353","499","442","516","1121","969","1046","864","900","1034","909","1243","1208","1063","698","739","1073","925","673","900","1168","697","1364","504","1232","1107","647","297","1481","1432","1265","884","541","1071","1246","2513","2805","3034","2635","2263","3072","2886","3378","1895","1806","1291","1571","1869","1374","1630","1725","2110","1658","1730","1572","1636","4143","2226","2313","2479","1924","4886","1516","1651","2737","1571","1400","1758","1420","1639","1638","1589"
"RRSZX031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"753","144","778","126","174","82","545","1410","1412","1289","1210","1464","1406","1554","1555","1374","1132","1360","1358","1290","1197","974","1181","653","1475","800","1340","1020","518","438","1604","1472","1284","787","940","1178","1504","2783","3074","3303","2905","2532","3342","3156","3648","1538","1300","883","1271","1573","1024","1436","1454","1624","1295","1378","1277","1648","4154","2238","2324","2491","1935","4897","1470","1663","2748","1863","1711","2112","1730","1949","2023","1942"
"RRSZX033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"747","1535","660","595","688","1292","894","1088","799","972","959","775","1316","1261","1136","635","574","1145","997","585","971","1240","872","1436","566","1304","1227","825","515","1553","1504","1337","1059","536","1143","1318","2585","2877","3106","2707","2335","3144","2959","3450","2073","2051","1509","1748","2034","1552","1743","1845","2328","1835","1908","1750","1708","4216","2298","2385","2534","1996","4959","1588","1723","2809","1643","1472","1800","1452","20","1672","1630"
"RRSZX034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"830","114","209","131","607","1477","1483","1357","1288","1532","1455","1632","1637","1452","1200","1304","1436","1362","1264","1060","1291","742","1560","879","1426","1153","621","517","1689","1560","1394","919","1007","1263","1591","2871","3162","3391","2999","2627","3429","3244","3735","1668","1356","1016","1403","1703","1170","1569","1587","1684","1428","1511","1409","1758","4264","2348","2435","2584","2046","5008","1602","1773","2858","1951","1789","2189","1808","2027","2100","2019"
"RRSZX035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"881","965","856","236","2021","1958","1900","1742","2058","1999","2052","2088","1855","1743","1971","1777","1843","1808","1346","1376","1029","1739","1367","1712","1216","868","1106","1867","1694","1479","979","1551","1549","1874","3058","3349","3578","3180","2807","3616","3431","3922","1000","536","328","762","1065","503","944","923","862","758","841","756","1458","3726","1818","2139","2053","1544","4468","1212","1464","2319","2139","1990","2566","2189","2229","2342","2410"
"RRSZX036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","46","646","1361","1365","1258","1190","1426","1338","1526","1556","1346","1082","1218","1331","1244","1125","1008","1236","687","1494","780","1372","1104","564","418","1623","1503","1336","874","890","1209","1485","2772","3063","3292","2894","2528","3330","3145","3636","1646","1404","991","1379","1682","1133","1501","1563","1734","1403","1486","1385","1701","4207","2290","2377","2526","1988","4950","1539","1715","2801","1844","1683","2077","1703","1922","1995","1907"
"RRSZX037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"105","715","1304","1306","1199","1130","1356","1279","1473","1469","1293","1025","1157","1278","1185","1066","986","1253","719","1472","716","1338","1113","598","354","1603","1512","1345","907","833","1175","1426","2714","3005","3234","2834","2465","3271","3086","3578","1705","1466","1050","1438","1740","1192","1548","1622","1790","1462","1545","1444","1710","4216","2299","2386","2535","1997","4959","1548","1724","2810","1786","1626","2026","1646","1863","1936","1856"
"RRSZX038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"622","1417","1379","1295","1185","1473","1376","1528","1529","1348","1102","1270","1333","1258","1141","967","1205","646","1467","775","1333","1065","525","412","1596","1464","1297","834","904","1170","1487","2774","3065","3294","2895","2523","3332","3147","3638","1620","1381","965","1353","1656","1107","1463","1537","1705","1377","1460","1359","1662","4168","2251","2338","2487","1949","4911","1501","1677","2762","1846","1685","2089","1705","1924","1997","1919"
"RRSZX039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1875","1808","1753","1586","1902","1854","1896","1932","1692","1596","1829","1621","1687","1661","1189","1328","873","1671","1211","1556","1167","712","972","1800","1646","1431","933","1394","1393","1718","2990","3282","3510","3112","2740","3548","3363","3854","1217","752","545","936","1239","693","1131","1120","1076","974","1057","942","1645","3912","2004","2326","2240","1731","4655","1399","1651","2506","2078","1928","2498","2072","2167","2274","2356"
"RRSZX040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"276","120","460","125","149","600","409","492","289","334","626","313","308","824","1037","1021","922","664","794","1101","1157","1012","1021","1015","948","1131","480","765","746","1755","2046","2275","1113","1504","2313","2128","2619","1972","2285","1794","1687","1899","1740","1578","1710","2589","1814","1868","1706","1390","3896","1979","1972","2215","1677","4639","1370","1354","2490","859","786","926","579","819","806","756"
"RRSZX041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"300","227","157","385","347","218","227","480","550","362","138","500","630","796","954","657","634","530","887","1101","993","756","751","697","988","578","532","482","1563","1854","2083","942","1312","2243","1936","2427","1758","2144","1652","1472","1647","1598","1364","1496","2457","1600","1626","1491","1138","3636","1728","1699","1964","1426","4378","1118","1058","2238","665","527","767","423","640","648","597"
"RRSZX042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"423","186","163","607","467","487","181","273","621","276","208","790","1000","901","916","543","789","1064","1042","892","1016","1010","912","1046","360","728","741","1810","2102","2331","1280","1560","2369","2184","2675","1935","2192","1678","1650","1863","1643","1541","1674","2496","1778","1832","1631","1353","3859","1942","1958","2178","1640","4602","1333","1318","2453","924","786","1003","660","888","884","833"
"RRSZX043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"346","556","350","352","171","508","694","237","161","573","429","603","734","566","455","438","685","882","792","684","664","514","786","515","331","410","1620","1912","2141","1077","1370","2179","1994","2485","1556","1940","1449","1270","1484","1395","1162","1295","2244","1399","1463","1252","955","3462","1552","1608","1780","1243","4205","935","933","2055","691","507","903","527","746","825","733"
"RRSZX044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"234","488","291","373","354","398","508","233","377","751","942","1048","803","730","676","1007","1210","1064","909","901","843","1098","533","653","635","1634","1926","2154","1003","1384","2192","2007","2498","1878","2252","1761","1593","1793","1708","1484","1617","2556","1721","1775","1574","1284","3782","1865","1845","2100","1572","4524","1264","1209","2375","741","668","840","490","730","763","669"
"RRSZX045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"716","519","601","269","222","736","422","251","915","1151","1002","1031","667","904","1191","1137","992","1130","1125","1046","1189","461","863","856","1862","2154","2382","1231","1612","2420","2235","2726","2069","2293","1778","1784","1997","1792","1675","1808","2597","1905","1931","1758","1487","3994","2077","2073","2312","1774","4736","1467","1432","2587","969","896","1065","721","961","948","898"
"RRSZX046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"205","189","788","879","287","434","807","704","665","1033","364","801","376","912","1180","1138","454","496","562","1062","861","526","186","1278","1569","1798","815","1027","1836","1651","2142","1611","2214","1723","1449","1446","1614","1251","1426","2522","1624","1626","1459","873","3371","1454","1374","1690","1160","4114","988","793","1964","335","188","639","184","403","476","469"
"RRSZX047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"267","638","684","438","313","658","754","825","1079","536","794","536","1010","1230","1140","632","668","722","1111","765","656","358","1357","1648","1877","1515","1106","1915","1730","2221","1823","2265","1774","1596","1624","1721","1414","1591","2569","1724","1790","1623","1045","3543","1626","1579","1862","1332","4286","1150","966","2137","461","383","549","206","446","430","379"
"RRSZX048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"666","758","166","256","686","514","609","853","448","621","320","780","1000","962","547","541","506","885","681","426","273","1458","1749","1978","1073","1207","2016","1831","2322","1635","2035","1544","1366","1468","1491","1197","1374","2339","1494","1574","1385","928","3426","1509","1490","1745","1216","4169","932","849","2020","518","345","819","364","584","657","649"
"RRSZX049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"226","738","439","63","657","926","743","1067","409","940","933","879","734","1185","1161","1026","931","203","842","911","1983","2274","2503","1381","1732","2541","2356","2847","1807","2035","1520","1497","1760","1534","1438","1571","2339","1647","1673","1500","1394","3900","1983","2070","2219","1681","4643","1274","1409","2494","1095","966","1185","840","1068","1064","1019"
"RRSZX050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"892","548","171","885","1154","972","1188","637","1060","1162","1108","928","1287","1281","1183","1151","431","1000","1013","2027","2319","2548","1396","1777","2586","2401","2892","2060","2263","1748","1725","1987","1762","1666","1798","2567","1875","1929","1728","1624","4130","2214","2230","2450","1912","4873","1502","1602","2724","1132","1061","1234","887","1123","1156","1061"
"RRSZX051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"361","803","448","478","788","334","604","206","685","935","944","452","427","379","820","689","260","178","1446","1737","1966","1571","1195","2004","1819","2310","1502","1970","1479","1262","1329","1425","1064","1241","2274","1399","1442","1273","820","3312","1410","1376","1646","1108","4055","801","735","1921","521","370","916","463","608","721","756"
"RRSZX052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"456","572","737","827","687","510","560","820","974","868","791","781","648","879","479","465","517","1694","1986","2215","1816","1444","2253","2068","2559","1693","2033","1542","1379","1598","1489","1333","1438","2337","1533","1559","1386","1090","3596","1679","1729","1915","1377","4339","1070","1067","2190","755","589","864","521","738","745","705"
"RRSZX055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"722","992","809","1116","475","989","999","945","800","1216","1226","1079","988","268","896","941","2002","2313","2556","1371","1771","2594","2409","2867","1907","2101","1586","1558","1834","1599","1513","1645","2405","1713","1738","1566","1460","3966","2049","2136","2285","1747","4709","1339","1460","2560","1115","986","1221","860","1088","1084","1033"
"RRSZX056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"310","337","510","415","375","289","496","670","638","569","402","388","584","212","537","1828","2119","2348","1946","1574","2386","2201","2692","1197","1536","1052","852","1125","998","803","936","1849","1003","1029","856","778","3284","1367","1454","1603","1065","4027","657","778","1878","900","748","1324","892","987","1100","1168"
"RRSZX057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"576","373","683","308","260","727","938","501","328","113","411","852","298","470","1692","1983","2212","1376","1441","2250","2065","2556","1062","1564","1074","822","889","964","624","800","1868","1006","1002","833","481","2987","1070","1157","1306","768","3730","360","492","1581","777","624","1200","824","863","976","1044"
"RRSZX058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"839","368","705","418","165","467","968","836","669","186","552","542","867","2158","2449","2667","2280","1907","2705","2531","3011","1267","1326","812","931","1200","795","928","1011","1630","1042","1095","937","1034","3541","1624","1711","1860","1322","4284","868","1035","2134","1229","1077","1654","1219","1316","1429","1497"
"RRSZX059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"878","138","620","982","1134","132","161","270","770","1017","302","186","1358","1649","1878","1479","1107","1916","1731","2222","1281","1924","1433","1158","1102","1324","959","1136","2108","1341","1274","1169","529","3027","1110","1063","1346","826","3770","696","450","1621","445","306","882","505","545","658","726"
"RRSZX060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"748","670","504","384","997","948","780","520","217","597","777","2045","2336","2565","2167","1794","2603","2418","2909","1544","1660","1145","1229","1477","1132","1186","1289","1974","1377","1431","1237","1180","3658","1776","1828","1977","1439","4401","1059","1153","2252","1121","956","1347","976","1195","1268","1178"
"RRSZX061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"543","848","1000","268","230","195","707","890","168","182","1458","1750","1978","1594","1208","2016","1831","2322","1322","1857","1358","1082","1149","1248","883","1060","2161","1276","1262","1093","635","3134","1198","1175","1452","904","3877","620","556","1709","542","394","980","537","631","744","810"
"RRSZX062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"559","875","750","575","362","246","861","462","719","1955","2232","2461","2062","1690","2499","2314","2805","911","1355","909","582","839","724","517","650","1659","733","768","586","670","3176","1267","1346","1495","958","3920","471","671","1770","1026","873","1449","1072","1112","1225","1293"
"RRSZX063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"384","1103","983","816","320","687","689","1014","2294","2585","2814","2416","2043","2852","2667","3158","1279","1259","745","951","1252","758","1036","1108","1563","1042","1131","956","1181","3688","1770","1857","2006","1469","4430","1004","1196","2282","1387","1236","1812","1371","1478","1587","1655"
