"","RRSZX001","RRSZX002","RRSZX003","RRSZX004","RRSZX005","RRSZX006","RRSZX007","RRSZX008","RRSZX009","RRSZX010","RRSZX011","RRSZX012","RRSZX013","RRSZX014","RRSZX015","RRSZX016","RRSZX017","RRSZX020","RRSZX021","RRSZX022","RRSZX023","RRSZX024","RRSZX025","RRSZX026","RRSZX027","RRSZX028","RRSZX029","RRSZX030","RRSZX031","RRSZX033","RRSZX034","RRSZX035","RRSZX036","RRSZX037","RRSZX038","RRSZX039","RRSZX040","RRSZX041","RRSZX042","RRSZX043","RRSZX044","RRSZX045","RRSZX046","RRSZX047","RRSZX048","RRSZX049","RRSZX050","RRSZX051","RRSZX052","RRSZX055","RRSZX056","RRSZX057","RRSZX058","RRSZX059","RRSZX060","RRSZX061","RRSZX062","RRSZX063","RRSZX064","RRSZX065","RRSZX066","RRSZX067","RRSZX068","RRSZX069","RRSZX070","RRSZX071","RRSZX072","RRSZX073","RRSZX074","RRSZX075","RRSZX076","RRSZX077","RRSZX078","RRSZX079","RRSZX081","RRSZX082","RRSZX083","RRSZX084","RRSZX085","RRSZX086","RRSZX087","RRSZX088","RRSZX089","RRSZX090","RRSZX091","RRSZX092","RRSZX093","RRSZX094","RRSZX095","RRSZX096","RRSZX097","RRSZX099","RRSZX100","RRSZX101","RRSZX102","RRSZX103","RRSZX104","RRSZX105","RRSZX106","RRSZX107","RRSZX108","RRSZX109","RRSZX110"
"RRSZX064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1270","1199","1032","654","541","842","1095","2382","2673","2902","2504","2138","2940","2754","3246","1656","1516","1001","1336","1638","1144","1397","1480","1820","1428","1488","1342","1408","3914","1997","2084","2233","1695","4657","1287","1422","2508","1458","1297","1686","1316","1531","1604","1516"
"RRSZX065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"256","399","899","1137","431","283","1235","1527","1756","1357","985","1794","1609","2100","1359","2053","1562","1256","1194","1452","1056","1199","2199","1442","1366","1266","620","3018","1202","1042","1437","908","3761","792","541","1612","323","275","762","494","424","538","636"
"RRSZX066",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"219","723","1110","367","316","1484","1774","2003","1185","1232","2041","1856","2347","1140","1845","1387","1037","975","1278","838","980","1980","1224","1147","1048","402","2900","983","998","1219","689","3643","573","322","1494","571","443","1019","642","673","794","862"
"RRSZX067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"510","948","201","367","1590","1881","2110","1273","1339","2148","1963","2454","1137","1664","1173","897","964","1064","699","876","1968","1080","1077","908","446","2952","1035","1122","1271","733","3695","436","423","1546","674","522","1098","722","760","873","972"
"RRSZX068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"747","571","869","2095","2386","2615","2217","1840","2653","2468","2959","1108","1164","674","760","1025","620","753","836","1468","867","921","762","876","3382","1466","1552","1701","1163","4125","698","891","1976","1175","1023","1599","1222","1262","1375","1443"
"RRSZX069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"764","860","2132","2424","2652","2254","1878","2691","2506","2996","1734","1844","1328","1419","1668","1341","1379","1479","2148","1587","1651","1427","1319","3825","1908","1995","2144","1606","4568","1198","1320","2419","1188","1014","1315","972","1188","1195","1145"
"RRSZX070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"330","1621","1916","2145","1292","1366","2180","1994","2486","1324","1725","1232","1043","1151","1178","886","1063","2025","1169","1257","1063","643","3149","1232","1319","1468","930","3892","623","620","1743","703","541","1117","684","779","892","961"
"RRSZX071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1300","1592","1821","976","1050","1859","1674","2165","1446","2037","1528","1256","1281","1419","1057","1234","2341","1437","1431","1267","708","3206","1289","1248","1525","995","3949","791","629","1800","377","224","800","362","463","576","644"
"RRSZX072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"293","521","397","263","579","394","866","2527","3282","2789","2437","2362","2646","2239","2364","3368","2611","2548","2432","1789","3484","2120","1817","2327","2077","4227","1957","1731","2415","967","1156","603","1185","965","1020","1162"
"RRSZX073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"241","689","555","320","142","586","2819","3574","3081","2719","2654","2938","2517","2659","3660","2903","2826","2727","2068","3724","2412","2100","2618","2354","4467","2249","2006","2706","1259","1448","903","1497","1257","1301","1080"
"RRSZX074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"913","779","187","232","367","3044","3763","3272","2943","2879","3163","2741","2884","3884","3127","3050","2951","2289","3948","2636","2324","2844","2579","4691","2477","2230","2930","1483","1672","1120","1721","1470","1525","1296"
"RRSZX075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"386","973","788","1261","2651","3403","2912","2560","2486","2770","2348","2491","3491","2734","2658","2558","1899","3607","2243","1940","2450","2186","4350","2084","1838","2538","1080","862","209","640","627","427","386"
"RRSZX076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"823","638","1129","2278","2997","2506","2177","2113","2397","1976","2118","3118","2361","2284","2182","1523","3226","1870","1568","2077","1810","3968","1708","1464","2165","718","906","1017","966","715","771","912"
"RRSZX077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"227","504","3171","3864","3397","3053","2994","3343","2855","2998","4170","3236","3165","3064","2397","3999","2798","2376","2963","2741","4709","2518","2339","3093","1514","1714","1179","1777","1512","1567","1356"
"RRSZX078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"582","2904","3624","3133","2804","2740","3024","2602","2745","3745","2988","2911","2812","2153","3786","2497","2162","2703","2440","4528","2338","2094","2791","1347","1533","998","1593","1342","1397","1539"
"RRSZX079",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3392","4111","3621","3291","3227","3511","3090","3232","4232","3476","3399","3300","2641","4309","2984","2673","3191","2927","5040","2825","2582","3279","1821","2021","1468","2080","1819","1885","1645"
"RRSZX081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"833","670","358","201","539","442","288","867","261","188","347","787","2929","1023","1305","1245","736","3660","711","826","1511","1670","1540","2109","1739","1772","1885","1960"
"RRSZX082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"513","850","958","627","1039","915","339","683","699","838","1487","3701","1807","2058","2019","1496","4444","1307","1527","2295","2346","2194","2756","2369","2432","2546","2614"
"RRSZX083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"410","726","158","605","583","828","427","510","416","1119","3386","1478","1800","1714","1205","4129","873","1124","1980","1837","1685","2261","1874","1924","2037","2105"
"RRSZX084",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"338","266","204","184","1164","194","196","18","718","2993","1089","1399","1338","816","3736","472","723","1591","1567","1408","1984","1607","1647","1760","1828"
